bgc_id,genome_id
CP126110.1.region004,GCA_030123405.1
CP126110.1.region006,GCA_030123405.1
CP126110.1.region005,GCA_030123405.1
CP126110.1.region007,GCA_030123405.1
CP126110.1.region001,GCA_030123405.1
CP126110.1.region003,GCA_030123405.1
CP126110.1.region002,GCA_030123405.1
JAUCEN010000002.1.region007,GCA_030348945.1
JAUCEN010000002.1.region002,GCA_030348945.1
JAUCEN010000001.1.region001,GCA_030348945.1
JAUCEN010000002.1.region003,GCA_030348945.1
JAUCEN010000002.1.region004,GCA_030348945.1
JAUCEN010000002.1.region005,GCA_030348945.1
JAUCEN010000002.1.region006,GCA_030348945.1
JAUCEN010000002.1.region001,GCA_030348945.1
CP128168.1.region005,GCA_030291935.1
CP128168.1.region002,GCA_030291935.1
CP128168.1.region006,GCA_030291935.1
CP128168.1.region004,GCA_030291935.1
CP128168.1.region003,GCA_030291935.1
CP128168.1.region001,GCA_030291935.1
CP127373.1.region001,GCA_030285945.1
CP127376.1.region004,GCA_030285945.1
CP127376.1.region001,GCA_030285945.1
CP127376.1.region006,GCA_030285945.1
CP127376.1.region003,GCA_030285945.1
CP127376.1.region008,GCA_030285945.1
CP127376.1.region005,GCA_030285945.1
CP127376.1.region007,GCA_030285945.1
CP127376.1.region002,GCA_030285945.1
CP126096.1.region002,GCA_030123125.1
CP126096.1.region004,GCA_030123125.1
CP126096.1.region010,GCA_030123125.1
CP126096.1.region011,GCA_030123125.1
CP126096.1.region003,GCA_030123125.1
CP126096.1.region005,GCA_030123125.1
CP126096.1.region001,GCA_030123125.1
CP126096.1.region006,GCA_030123125.1
CP126096.1.region009,GCA_030123125.1
CP126096.1.region007,GCA_030123125.1
CP126096.1.region008,GCA_030123125.1
JAUCFN010000002.1.region008,GCA_030348415.1
JAUCFN010000002.1.region004,GCA_030348415.1
JAUCFN010000001.1.region003,GCA_030348415.1
JAUCFN010000002.1.region001,GCA_030348415.1
JAUCFN010000002.1.region003,GCA_030348415.1
JAUCFN010000004.1.region001,GCA_030348415.1
JAUCFN010000001.1.region002,GCA_030348415.1
JAUCFN010000002.1.region007,GCA_030348415.1
JAUCFN010000002.1.region009,GCA_030348415.1
JAUCFN010000002.1.region002,GCA_030348415.1
JAUCFN010000001.1.region001,GCA_030348415.1
JAUCFN010000002.1.region006,GCA_030348415.1
JAUCFN010000002.1.region005,GCA_030348415.1
JAUCEW010000003.1.region008,GCA_030348775.1
JAUCEW010000003.1.region004,GCA_030348775.1
JAUCEW010000003.1.region001,GCA_030348775.1
JAUCEW010000003.1.region005,GCA_030348775.1
JAUCEW010000003.1.region006,GCA_030348775.1
JAUCEW010000003.1.region009,GCA_030348775.1
JAUCEW010000003.1.region007,GCA_030348775.1
JAUCEW010000003.1.region003,GCA_030348775.1
JAUCEW010000003.1.region002,GCA_030348775.1
JAUCFS010000005.1.region004,GCA_030348325.1
JAUCFS010000005.1.region001,GCA_030348325.1
JAUCFS010000005.1.region007,GCA_030348325.1
JAUCFS010000004.1.region001,GCA_030348325.1
JAUCFS010000005.1.region003,GCA_030348325.1
JAUCFS010000005.1.region008,GCA_030348325.1
JAUCFS010000005.1.region002,GCA_030348325.1
JAUCFS010000005.1.region006,GCA_030348325.1
JAUCFS010000005.1.region005,GCA_030348325.1
CP126087.1.region004,GCA_030122965.1
CP126087.1.region006,GCA_030122965.1
CP126087.1.region012,GCA_030122965.1
CP126087.1.region003,GCA_030122965.1
CP126087.1.region002,GCA_030122965.1
CP126087.1.region009,GCA_030122965.1
CP126087.1.region001,GCA_030122965.1
CP126087.1.region008,GCA_030122965.1
CP126087.1.region005,GCA_030122965.1
CP126087.1.region010,GCA_030122965.1
CP126087.1.region007,GCA_030122965.1
CP126087.1.region011,GCA_030122965.1
CP126515.1.region005,GCA_030166975.1
CP126515.1.region003,GCA_030166975.1
CP126513.1.region001,GCA_030166975.1
CP126515.1.region007,GCA_030166975.1
CP126515.1.region004,GCA_030166975.1
CP126515.1.region006,GCA_030166975.1
CP126515.1.region002,GCA_030166975.1
CP126515.1.region001,GCA_030166975.1
JAUCFB010000001.1.region003,GCA_030348665.1
JAUCFB010000001.1.region004,GCA_030348665.1
JAUCFB010000008.1.region001,GCA_030348665.1
JAUCFB010000007.1.region001,GCA_030348665.1
JAUCFB010000001.1.region001,GCA_030348665.1
JAUCFB010000001.1.region008,GCA_030348665.1
JAUCFB010000001.1.region002,GCA_030348665.1
JAUCFB010000001.1.region005,GCA_030348665.1
JAUCFB010000001.1.region006,GCA_030348665.1
JAUCFB010000001.1.region007,GCA_030348665.1
JAUCFP010000006.1.region002,GCA_030348385.1
JAUCFP010000006.1.region004,GCA_030348385.1
JAUCFP010000006.1.region001,GCA_030348385.1
JAUCFP010000006.1.region005,GCA_030348385.1
JAUCFP010000006.1.region003,GCA_030348385.1
JAUCEO010000003.1.region004,GCA_030348915.1
JAUCEO010000003.1.region005,GCA_030348915.1
JAUCEO010000003.1.region003,GCA_030348915.1
JAUCEO010000003.1.region001,GCA_030348915.1
JAUCEO010000003.1.region002,GCA_030348915.1
JAUCEO010000003.1.region010,GCA_030348915.1
JAUCEO010000003.1.region007,GCA_030348915.1
JAUCEO010000003.1.region009,GCA_030348915.1
JAUCEO010000003.1.region008,GCA_030348915.1
JAUCEO010000003.1.region006,GCA_030348915.1
CP126095.1.region004,GCA_030123105.1
CP126095.1.region001,GCA_030123105.1
CP126095.1.region007,GCA_030123105.1
CP126095.1.region002,GCA_030123105.1
CP126095.1.region006,GCA_030123105.1
CP126095.1.region005,GCA_030123105.1
CP126095.1.region003,GCA_030123105.1
JAUCFQ010000001.1.region007,GCA_030348345.1
JAUCFQ010000001.1.region002,GCA_030348345.1
JAUCFQ010000001.1.region008,GCA_030348345.1
JAUCFQ010000001.1.region001,GCA_030348345.1
JAUCFQ010000001.1.region005,GCA_030348345.1
JAUCFQ010000001.1.region003,GCA_030348345.1
JAUCFQ010000001.1.region004,GCA_030348345.1
JAUCFQ010000001.1.region006,GCA_030348345.1
JAUCEZ010000009.1.region004,GCA_030348705.1
JAUCEZ010000009.1.region002,GCA_030348705.1
JAUCEZ010000009.1.region001,GCA_030348705.1
JAUCEZ010000009.1.region003,GCA_030348705.1
JAUCEZ010000009.1.region005,GCA_030348705.1
JAUCEZ010000009.1.region008,GCA_030348705.1
JAUCEZ010000009.1.region007,GCA_030348705.1
JAUCEZ010000009.1.region009,GCA_030348705.1
JAUCEZ010000009.1.region006,GCA_030348705.1
CP128183.1.region004,GCA_030316035.1
CP128183.1.region006,GCA_030316035.1
CP128183.1.region005,GCA_030316035.1
CP128183.1.region003,GCA_030316035.1
CP128183.1.region009,GCA_030316035.1
CP128183.1.region012,GCA_030316035.1
CP128183.1.region010,GCA_030316035.1
CP128183.1.region011,GCA_030316035.1
CP128183.1.region001,GCA_030316035.1
CP128183.1.region008,GCA_030316035.1
CP128183.1.region002,GCA_030316035.1
CP128183.1.region007,GCA_030316035.1
JAVIVW010000015.1.region002,GCA_031324165.1
JAVIVW010000015.1.region001,GCA_031324165.1
JAVIVW010000001.1.region003,GCA_031324165.1
JAVIVW010000002.1.region002,GCA_031324165.1
JAVIVW010000001.1.region002,GCA_031324165.1
JAVIVW010000002.1.region001,GCA_031324165.1
JAVIVW010000001.1.region001,GCA_031324165.1
CP127194.1.region003,GCA_030272035.1
CP127194.1.region005,GCA_030272035.1
CP127194.1.region004,GCA_030272035.1
CP127194.1.region011,GCA_030272035.1
CP127194.1.region007,GCA_030272035.1
CP127194.1.region010,GCA_030272035.1
CP127194.1.region009,GCA_030272035.1
CP127194.1.region012,GCA_030272035.1
CP127194.1.region008,GCA_030272035.1
CP127194.1.region001,GCA_030272035.1
CP127194.1.region006,GCA_030272035.1
CP127194.1.region002,GCA_030272035.1
JAVIVU010000001.1.region009,GCA_031324185.1
JAVIVU010000001.1.region001,GCA_031324185.1
JAVIVU010000011.1.region001,GCA_031324185.1
JAVIVU010000001.1.region008,GCA_031324185.1
JAVIVU010000001.1.region002,GCA_031324185.1
JAVIVU010000001.1.region007,GCA_031324185.1
JAVIVU010000001.1.region010,GCA_031324185.1
JAVIVU010000001.1.region006,GCA_031324185.1
JAVIVU010000001.1.region004,GCA_031324185.1
JAVIVU010000001.1.region003,GCA_031324185.1
JAVIVU010000001.1.region005,GCA_031324185.1
JAVIVO010000002.1.region001,GCA_031324265.1
JAVIVO010000001.1.region004,GCA_031324265.1
JAVIVO010000001.1.region006,GCA_031324265.1
JAVIVO010000001.1.region008,GCA_031324265.1
JAVIVO010000003.1.region001,GCA_031324265.1
JAVIVO010000001.1.region005,GCA_031324265.1
JAVIVO010000001.1.region003,GCA_031324265.1
JAVIVO010000001.1.region009,GCA_031324265.1
JAVIVO010000001.1.region007,GCA_031324265.1
JAVIVO010000016.1.region001,GCA_031324265.1
JAVIVO010000001.1.region001,GCA_031324265.1
JAVIVO010000001.1.region002,GCA_031324265.1
JAVIVO010000016.1.region002,GCA_031324265.1
JAUCEP010000002.1.region001,GCA_030348875.1
JAUCEP010000002.1.region003,GCA_030348875.1
JAUCEP010000002.1.region002,GCA_030348875.1
CP126530.1.region004,GCA_030167075.1
CP126530.1.region008,GCA_030167075.1
CP126530.1.region010,GCA_030167075.1
CP126530.1.region005,GCA_030167075.1
CP126530.1.region009,GCA_030167075.1
CP126530.1.region007,GCA_030167075.1
CP126530.1.region006,GCA_030167075.1
CP126530.1.region001,GCA_030167075.1
CP126530.1.region002,GCA_030167075.1
CP126530.1.region003,GCA_030167075.1
CP126088.1.region003,GCA_030122985.1
CP126088.1.region002,GCA_030122985.1
CP126088.1.region004,GCA_030122985.1
CP126088.1.region001,GCA_030122985.1
CP126081.1.region004,GCA_030122825.1
CP126081.1.region010,GCA_030122825.1
CP126081.1.region008,GCA_030122825.1
CP126081.1.region009,GCA_030122825.1
CP126081.1.region005,GCA_030122825.1
CP126081.1.region007,GCA_030122825.1
CP126081.1.region002,GCA_030122825.1
CP126081.1.region001,GCA_030122825.1
CP126081.1.region006,GCA_030122825.1
CP126081.1.region012,GCA_030122825.1
CP126081.1.region011,GCA_030122825.1
CP126081.1.region003,GCA_030122825.1
CP126100.1.region010,GCA_030123205.1
CP126100.1.region001,GCA_030123205.1
CP126100.1.region006,GCA_030123205.1
CP126100.1.region007,GCA_030123205.1
CP126100.1.region005,GCA_030123205.1
CP126100.1.region004,GCA_030123205.1
CP126100.1.region002,GCA_030123205.1
CP126100.1.region009,GCA_030123205.1
CP126100.1.region003,GCA_030123205.1
CP126100.1.region008,GCA_030123205.1
JAUCFC010000003.1.region013,GCA_030348645.1
JAUCFC010000003.1.region009,GCA_030348645.1
JAUCFC010000003.1.region010,GCA_030348645.1
JAUCFC010000003.1.region007,GCA_030348645.1
JAUCFC010000003.1.region008,GCA_030348645.1
JAUCFC010000003.1.region012,GCA_030348645.1
JAUCFC010000003.1.region001,GCA_030348645.1
JAUCFC010000003.1.region011,GCA_030348645.1
JAUCFC010000003.1.region014,GCA_030348645.1
JAUCFC010000003.1.region003,GCA_030348645.1
JAUCFC010000003.1.region005,GCA_030348645.1
JAUCFC010000003.1.region006,GCA_030348645.1
JAUCFC010000003.1.region002,GCA_030348645.1
JAUCFC010000003.1.region004,GCA_030348645.1
JAUCFE010000008.1.region010,GCA_030348595.1
JAUCFE010000008.1.region001,GCA_030348595.1
JAUCFE010000008.1.region002,GCA_030348595.1
JAUCFE010000008.1.region003,GCA_030348595.1
JAUCFE010000008.1.region011,GCA_030348595.1
JAUCFE010000008.1.region007,GCA_030348595.1
JAUCFE010000008.1.region009,GCA_030348595.1
JAUCFE010000008.1.region004,GCA_030348595.1
JAUCFE010000008.1.region006,GCA_030348595.1
JAUCFE010000008.1.region008,GCA_030348595.1
JAUCFE010000008.1.region005,GCA_030348595.1
JAUCEL010000008.1.region004,GCA_030348985.1
JAUCEL010000008.1.region003,GCA_030348985.1
JAUCEL010000001.1.region005,GCA_030348985.1
JAUCEL010000001.1.region001,GCA_030348985.1
JAUCEL010000001.1.region004,GCA_030348985.1
JAUCEL010000008.1.region002,GCA_030348985.1
JAUCEL010000008.1.region001,GCA_030348985.1
JAUCEL010000001.1.region003,GCA_030348985.1
JAUCEL010000001.1.region002,GCA_030348985.1
JAUCER010000002.1.region004,GCA_030348905.1
JAUCER010000002.1.region006,GCA_030348905.1
JAUCER010000001.1.region001,GCA_030348905.1
JAUCER010000002.1.region003,GCA_030348905.1
JAUCER010000002.1.region002,GCA_030348905.1
JAUCER010000002.1.region001,GCA_030348905.1
JAUCER010000002.1.region005,GCA_030348905.1
JAUCFR010000004.1.region004,GCA_030348365.1
JAUCFR010000004.1.region005,GCA_030348365.1
JAUCFR010000004.1.region002,GCA_030348365.1
JAUCFR010000004.1.region008,GCA_030348365.1
JAUCFR010000004.1.region003,GCA_030348365.1
JAUCFR010000004.1.region001,GCA_030348365.1
JAUCFR010000004.1.region007,GCA_030348365.1
JAUCFR010000004.1.region006,GCA_030348365.1
JAUCEU010000007.1.region004,GCA_030348765.1
JAUCEU010000007.1.region003,GCA_030348765.1
JAUCEU010000007.1.region001,GCA_030348765.1
JAUCEU010000007.1.region005,GCA_030348765.1
JAUCEU010000007.1.region002,GCA_030348765.1
CP126097.1.region001,GCA_030123145.1
CP126097.1.region009,GCA_030123145.1
CP126097.1.region005,GCA_030123145.1
CP126097.1.region003,GCA_030123145.1
CP126097.1.region008,GCA_030123145.1
CP126097.1.region002,GCA_030123145.1
CP126097.1.region010,GCA_030123145.1
CP126097.1.region006,GCA_030123145.1
CP126097.1.region007,GCA_030123145.1
CP126097.1.region004,GCA_030123145.1
JAUCFF010000009.1.region011,GCA_030348565.1
JAUCFF010000009.1.region006,GCA_030348565.1
JAUCFF010000009.1.region009,GCA_030348565.1
JAUCFF010000009.1.region012,GCA_030348565.1
JAUCFF010000009.1.region008,GCA_030348565.1
JAUCFF010000009.1.region014,GCA_030348565.1
JAUCFF010000009.1.region013,GCA_030348565.1
JAUCFF010000009.1.region004,GCA_030348565.1
JAUCFF010000009.1.region010,GCA_030348565.1
JAUCFF010000009.1.region003,GCA_030348565.1
JAUCFF010000009.1.region001,GCA_030348565.1
JAUCFF010000009.1.region002,GCA_030348565.1
JAUCFF010000009.1.region007,GCA_030348565.1
JAUCFF010000009.1.region005,GCA_030348565.1
CP126079.1.region004,GCA_030122785.1
CP126079.1.region006,GCA_030122785.1
CP126079.1.region002,GCA_030122785.1
CP126079.1.region009,GCA_030122785.1
CP126079.1.region013,GCA_030122785.1
CP126079.1.region014,GCA_030122785.1
CP126079.1.region001,GCA_030122785.1
CP126079.1.region011,GCA_030122785.1
CP126079.1.region005,GCA_030122785.1
CP126079.1.region008,GCA_030122785.1
CP126079.1.region017,GCA_030122785.1
CP126079.1.region003,GCA_030122785.1
CP126079.1.region012,GCA_030122785.1
CP126079.1.region016,GCA_030122785.1
CP126079.1.region015,GCA_030122785.1
CP126079.1.region010,GCA_030122785.1
CP126079.1.region007,GCA_030122785.1
CP128109.1.region002,GCA_030291995.1
CP128109.1.region004,GCA_030291995.1
CP128109.1.region005,GCA_030291995.1
CP128109.1.region006,GCA_030291995.1
CP128109.1.region008,GCA_030291995.1
CP128109.1.region007,GCA_030291995.1
CP128109.1.region009,GCA_030291995.1
CP128109.1.region001,GCA_030291995.1
CP128109.1.region003,GCA_030291995.1
JAUCFM010000004.1.region002,GCA_030348465.1
JAUCFM010000004.1.region009,GCA_030348465.1
JAUCFM010000004.1.region006,GCA_030348465.1
JAUCFM010000004.1.region011,GCA_030348465.1
JAUCFM010000004.1.region004,GCA_030348465.1
JAUCFM010000004.1.region007,GCA_030348465.1
JAUCFM010000004.1.region003,GCA_030348465.1
JAUCFM010000004.1.region010,GCA_030348465.1
JAUCFM010000004.1.region001,GCA_030348465.1
JAUCFM010000004.1.region013,GCA_030348465.1
JAUCFM010000004.1.region005,GCA_030348465.1
JAUCFM010000004.1.region008,GCA_030348465.1
JAUCFM010000004.1.region012,GCA_030348465.1
CP128118.1.region007,GCA_030292075.1
CP128118.1.region002,GCA_030292075.1
CP128118.1.region001,GCA_030292075.1
CP128118.1.region005,GCA_030292075.1
CP128118.1.region003,GCA_030292075.1
CP128118.1.region008,GCA_030292075.1
CP128118.1.region006,GCA_030292075.1
CP128118.1.region004,GCA_030292075.1
CP128118.1.region009,GCA_030292075.1
JAUCEM010000006.1.region002,GCA_030348965.1
JAUCEM010000006.1.region005,GCA_030348965.1
JAUCEM010000006.1.region008,GCA_030348965.1
JAUCEM010000006.1.region010,GCA_030348965.1
JAUCEM010000004.1.region002,GCA_030348965.1
JAUCEM010000006.1.region003,GCA_030348965.1
JAUCEM010000006.1.region004,GCA_030348965.1
JAUCEM010000006.1.region001,GCA_030348965.1
JAUCEM010000006.1.region007,GCA_030348965.1
JAUCEM010000006.1.region009,GCA_030348965.1
JAUCEM010000004.1.region001,GCA_030348965.1
JAUCEM010000006.1.region006,GCA_030348965.1
CP126102.1.region001,GCA_030123225.1
CP126102.1.region003,GCA_030123225.1
CP126102.1.region002,GCA_030123225.1
JAVIVN010000001.1.region002,GCA_031324335.1
JAVIVN010000001.1.region006,GCA_031324335.1
JAVIVN010000001.1.region008,GCA_031324335.1
JAVIVN010000001.1.region004,GCA_031324335.1
JAVIVN010000015.1.region002,GCA_031324335.1
JAVIVN010000001.1.region001,GCA_031324335.1
JAVIVN010000001.1.region003,GCA_031324335.1
JAVIVN010000001.1.region007,GCA_031324335.1
JAVIVN010000014.1.region002,GCA_031324335.1
JAVIVN010000015.1.region001,GCA_031324335.1
JAVIVN010000014.1.region004,GCA_031324335.1
JAVIVN010000014.1.region001,GCA_031324335.1
JAVIVN010000014.1.region003,GCA_031324335.1
JAVIVN010000001.1.region005,GCA_031324335.1
JASNQX010000006.1.region011,GCA_030176975.1
JASNQX010000006.1.region004,GCA_030176975.1
JASNQX010000006.1.region006,GCA_030176975.1
JASNQX010000006.1.region007,GCA_030176975.1
JASNQX010000006.1.region005,GCA_030176975.1
JASNQX010000006.1.region008,GCA_030176975.1
JASNQX010000006.1.region001,GCA_030176975.1
JASNQX010000006.1.region010,GCA_030176975.1
JASNQX010000006.1.region012,GCA_030176975.1
JASNQX010000006.1.region002,GCA_030176975.1
JASNQX010000006.1.region009,GCA_030176975.1
JASNQX010000006.1.region003,GCA_030176975.1
CP128119.1.region001,GCA_030292095.1
CP128119.1.region009,GCA_030292095.1
CP128119.1.region007,GCA_030292095.1
CP128119.1.region002,GCA_030292095.1
CP128119.1.region010,GCA_030292095.1
CP128127.1.region001,GCA_030292095.1
CP128119.1.region003,GCA_030292095.1
CP128119.1.region006,GCA_030292095.1
CP128119.1.region008,GCA_030292095.1
CP128119.1.region005,GCA_030292095.1
CP128119.1.region004,GCA_030292095.1
CP126105.1.region004,GCA_030123305.1
CP126105.1.region007,GCA_030123305.1
CP126105.1.region003,GCA_030123305.1
CP126105.1.region011,GCA_030123305.1
CP126105.1.region002,GCA_030123305.1
CP126105.1.region001,GCA_030123305.1
CP126105.1.region010,GCA_030123305.1
CP126105.1.region006,GCA_030123305.1
CP126105.1.region012,GCA_030123305.1
CP126105.1.region008,GCA_030123305.1
CP126105.1.region009,GCA_030123305.1
CP126105.1.region005,GCA_030123305.1
JAVIVZ010000026.1.region001,GCA_031324075.1
JAVIVZ010000001.1.region005,GCA_031324075.1
JAVIVZ010000001.1.region001,GCA_031324075.1
JAVIVZ010000001.1.region003,GCA_031324075.1
JAVIVZ010000001.1.region007,GCA_031324075.1
JAVIVZ010000001.1.region004,GCA_031324075.1
JAVIVZ010000001.1.region006,GCA_031324075.1
JAVIVZ010000001.1.region002,GCA_031324075.1
JAVIVV010000002.1.region007,GCA_031324135.1
JAVIVV010000002.1.region004,GCA_031324135.1
JAVIVV010000002.1.region010,GCA_031324135.1
JAVIVV010000002.1.region008,GCA_031324135.1
JAVIVV010000002.1.region005,GCA_031324135.1
JAVIVV010000002.1.region006,GCA_031324135.1
JAVIVV010000001.1.region002,GCA_031324135.1
JAVIVV010000002.1.region009,GCA_031324135.1
JAVIVV010000002.1.region001,GCA_031324135.1
JAVIVV010000002.1.region003,GCA_031324135.1
JAVIVV010000005.1.region002,GCA_031324135.1
JAVIVV010000001.1.region001,GCA_031324135.1
JAVIVV010000005.1.region001,GCA_031324135.1
JAVIVV010000002.1.region002,GCA_031324135.1
JAVIVV010000005.1.region003,GCA_031324135.1
CP128152.1.region006,GCA_030292135.1
CP128152.1.region007,GCA_030292135.1
CP128151.1.region002,GCA_030292135.1
CP128152.1.region005,GCA_030292135.1
CP128152.1.region002,GCA_030292135.1
CP128151.1.region001,GCA_030292135.1
CP128152.1.region003,GCA_030292135.1
CP128151.1.region003,GCA_030292135.1
CP128152.1.region008,GCA_030292135.1
CP128152.1.region004,GCA_030292135.1
CP128152.1.region001,GCA_030292135.1
JAUCFD010000009.1.region001,GCA_030348625.1
JAUCFD010000009.1.region002,GCA_030348625.1
JAUCFD010000009.1.region006,GCA_030348625.1
JAUCFD010000009.1.region007,GCA_030348625.1
JAUCFD010000009.1.region004,GCA_030348625.1
JAUCFD010000009.1.region003,GCA_030348625.1
JAUCFD010000009.1.region009,GCA_030348625.1
JAUCFD010000009.1.region005,GCA_030348625.1
JAUCFD010000009.1.region010,GCA_030348625.1
JAUCFD010000009.1.region008,GCA_030348625.1
JAUCFJ010000002.1.region002,GCA_030348505.1
JAUCFJ010000002.1.region001,GCA_030348505.1
JAUCFJ010000002.1.region005,GCA_030348505.1
JAUCFJ010000002.1.region004,GCA_030348505.1
JAUCFJ010000002.1.region003,GCA_030348505.1
CP128166.1.region007,GCA_030291975.1
CP128166.1.region001,GCA_030291975.1
CP128166.1.region002,GCA_030291975.1
CP128166.1.region005,GCA_030291975.1
CP128166.1.region006,GCA_030291975.1
CP128166.1.region008,GCA_030291975.1
CP128166.1.region004,GCA_030291975.1
CP128166.1.region003,GCA_030291975.1
CP126108.1.region006,GCA_030123345.1
CP126108.1.region001,GCA_030123345.1
CP126108.1.region005,GCA_030123345.1
CP126108.1.region003,GCA_030123345.1
CP126108.1.region004,GCA_030123345.1
CP126108.1.region002,GCA_030123345.1
JAVIVR010000019.1.region001,GCA_031324225.1
JAVIVR010000001.1.region002,GCA_031324225.1
JAVIVR010000001.1.region001,GCA_031324225.1
JAVIVR010000002.1.region004,GCA_031324225.1
JAVIVR010000002.1.region003,GCA_031324225.1
JAVIVR010000002.1.region001,GCA_031324225.1
JAVIVR010000002.1.region006,GCA_031324225.1
JAVIVR010000002.1.region002,GCA_031324225.1
JAVIVR010000019.1.region002,GCA_031324225.1
JAVIVR010000002.1.region005,GCA_031324225.1
JAUCEV010000008.1.region003,GCA_030348785.1
JAUCEV010000008.1.region005,GCA_030348785.1
JAUCEV010000001.1.region001,GCA_030348785.1
JAUCEV010000008.1.region001,GCA_030348785.1
JAUCEV010000008.1.region008,GCA_030348785.1
JAUCEV010000008.1.region004,GCA_030348785.1
JAUCEV010000008.1.region002,GCA_030348785.1
JAUCEV010000008.1.region006,GCA_030348785.1
JAUCEV010000008.1.region007,GCA_030348785.1
CP128149.1.region007,GCA_030292225.1
CP128149.1.region005,GCA_030292225.1
CP128149.1.region001,GCA_030292225.1
CP128149.1.region008,GCA_030292225.1
CP128149.1.region003,GCA_030292225.1
CP128149.1.region011,GCA_030292225.1
CP128149.1.region012,GCA_030292225.1
CP128149.1.region004,GCA_030292225.1
CP128149.1.region006,GCA_030292225.1
CP128143.1.region001,GCA_030292225.1
CP128143.1.region002,GCA_030292225.1
CP128149.1.region009,GCA_030292225.1
CP128149.1.region010,GCA_030292225.1
CP128149.1.region002,GCA_030292225.1
CP126092.1.region007,GCA_030123045.1
CP126092.1.region006,GCA_030123045.1
CP126092.1.region005,GCA_030123045.1
CP126092.1.region002,GCA_030123045.1
CP126092.1.region001,GCA_030123045.1
CP126092.1.region009,GCA_030123045.1
CP126092.1.region003,GCA_030123045.1
CP126092.1.region004,GCA_030123045.1
CP126092.1.region008,GCA_030123045.1
CP126106.1.region008,GCA_030123325.1
CP126106.1.region002,GCA_030123325.1
CP126106.1.region001,GCA_030123325.1
CP126106.1.region004,GCA_030123325.1
CP126106.1.region009,GCA_030123325.1
CP126106.1.region010,GCA_030123325.1
CP126106.1.region005,GCA_030123325.1
CP126106.1.region003,GCA_030123325.1
CP126106.1.region007,GCA_030123325.1
CP126106.1.region006,GCA_030123325.1
CP126106.1.region011,GCA_030123325.1
CP126106.1.region012,GCA_030123325.1
JAUCFH010000006.1.region001,GCA_030348535.1
JAUCFH010000001.1.region001,GCA_030348535.1
JAUCFH010000001.1.region002,GCA_030348535.1
JAUCFH010000001.1.region003,GCA_030348535.1
JAUCFH010000001.1.region008,GCA_030348535.1
JAUCFH010000006.1.region002,GCA_030348535.1
JAUCFH010000001.1.region007,GCA_030348535.1
JAUCFH010000001.1.region005,GCA_030348535.1
JAUCFH010000001.1.region006,GCA_030348535.1
JAUCFH010000001.1.region004,GCA_030348535.1
CP128107.1.region007,GCA_030291955.1
CP128105.1.region001,GCA_030291955.1
CP128107.1.region001,GCA_030291955.1
CP128107.1.region002,GCA_030291955.1
CP128107.1.region003,GCA_030291955.1
CP128107.1.region005,GCA_030291955.1
CP128107.1.region004,GCA_030291955.1
CP128107.1.region008,GCA_030291955.1
CP128107.1.region006,GCA_030291955.1
CP126086.1.region002,GCA_030122945.1
CP126086.1.region010,GCA_030122945.1
CP126086.1.region005,GCA_030122945.1
CP126086.1.region006,GCA_030122945.1
CP126086.1.region003,GCA_030122945.1
CP126086.1.region008,GCA_030122945.1
CP126086.1.region004,GCA_030122945.1
CP126086.1.region001,GCA_030122945.1
CP126086.1.region009,GCA_030122945.1
CP126086.1.region007,GCA_030122945.1
JAUCFY010000002.1.region004,GCA_030348285.1
JAUCFY010000002.1.region005,GCA_030348285.1
JAUCFY010000002.1.region002,GCA_030348285.1
JAUCFY010000002.1.region003,GCA_030348285.1
JAUCFY010000002.1.region001,GCA_030348285.1
JAUCFU010000008.1.region008,GCA_030348225.1
JAUCFU010000008.1.region004,GCA_030348225.1
JAUCFU010000008.1.region003,GCA_030348225.1
JAUCFU010000007.1.region001,GCA_030348225.1
JAUCFU010000008.1.region005,GCA_030348225.1
