bgc_id,genome_id
JAUCFU010000008.1.region001,GCA_030348225.1
JAUCFU010000008.1.region007,GCA_030348225.1
JAUCFU010000007.1.region002,GCA_030348225.1
JAUCFU010000008.1.region006,GCA_030348225.1
JAUCFU010000008.1.region002,GCA_030348225.1
JAUCEQ010000002.1.region003,GCA_030348865.1
JAUCEQ010000002.1.region008,GCA_030348865.1
JAUCEQ010000002.1.region005,GCA_030348865.1
JAUCEQ010000002.1.region007,GCA_030348865.1
JAUCEQ010000002.1.region001,GCA_030348865.1
JAUCEQ010000002.1.region011,GCA_030348865.1
JAUCEQ010000002.1.region012,GCA_030348865.1
JAUCEQ010000002.1.region013,GCA_030348865.1
JAUCEQ010000002.1.region009,GCA_030348865.1
JAUCEQ010000002.1.region002,GCA_030348865.1
JAUCEQ010000002.1.region010,GCA_030348865.1
JAUCEQ010000002.1.region006,GCA_030348865.1
JAUCEQ010000002.1.region004,GCA_030348865.1
CP126521.1.region008,GCA_030167015.1
CP126521.1.region005,GCA_030167015.1
CP126521.1.region004,GCA_030167015.1
CP126521.1.region002,GCA_030167015.1
CP126521.1.region001,GCA_030167015.1
CP126521.1.region012,GCA_030167015.1
CP126521.1.region007,GCA_030167015.1
CP126521.1.region003,GCA_030167015.1
CP126521.1.region006,GCA_030167015.1
CP126521.1.region011,GCA_030167015.1
CP126521.1.region009,GCA_030167015.1
CP126521.1.region010,GCA_030167015.1
JAUCEX010000002.1.region007,GCA_030348735.1
JAUCEX010000002.1.region001,GCA_030348735.1
JAUCEX010000002.1.region009,GCA_030348735.1
JAUCEX010000002.1.region004,GCA_030348735.1
JAUCEX010000002.1.region010,GCA_030348735.1
JAUCEX010000002.1.region008,GCA_030348735.1
JAUCEX010000002.1.region002,GCA_030348735.1
JAUCEX010000002.1.region003,GCA_030348735.1
JAUCEX010000002.1.region006,GCA_030348735.1
JAUCEX010000002.1.region005,GCA_030348735.1
CP126524.1.region008,GCA_030167035.1
CP126524.1.region003,GCA_030167035.1
CP126523.1.region001,GCA_030167035.1
CP126524.1.region004,GCA_030167035.1
CP126524.1.region010,GCA_030167035.1
CP126522.1.region001,GCA_030167035.1
CP126524.1.region005,GCA_030167035.1
CP126524.1.region006,GCA_030167035.1
CP126524.1.region007,GCA_030167035.1
CP126524.1.region009,GCA_030167035.1
CP126524.1.region001,GCA_030167035.1
CP126524.1.region002,GCA_030167035.1
CP126080.1.region004,GCA_030122805.1
CP126080.1.region002,GCA_030122805.1
CP126080.1.region001,GCA_030122805.1
CP126080.1.region005,GCA_030122805.1
CP126080.1.region003,GCA_030122805.1
CP126103.1.region004,GCA_030123265.1
CP126103.1.region002,GCA_030123265.1
CP126103.1.region006,GCA_030123265.1
CP126103.1.region005,GCA_030123265.1
CP126103.1.region001,GCA_030123265.1
CP126103.1.region007,GCA_030123265.1
CP126103.1.region003,GCA_030123265.1
JAUCFT010000008.1.region007,GCA_030348195.1
JAUCFT010000008.1.region003,GCA_030348195.1
JAUCFT010000008.1.region008,GCA_030348195.1
JAUCFT010000008.1.region004,GCA_030348195.1
JAUCFT010000008.1.region002,GCA_030348195.1
JAUCFT010000006.1.region001,GCA_030348195.1
JAUCFT010000008.1.region005,GCA_030348195.1
JAUCFT010000008.1.region006,GCA_030348195.1
JAUCFT010000008.1.region001,GCA_030348195.1
JAUKNS010000002.1.region004,GCA_030487755.1
JAUKNS010000001.1.region003,GCA_030487755.1
JAUKNS010000003.1.region001,GCA_030487755.1
JAUKNS010000001.1.region002,GCA_030487755.1
JAUKNS010000004.1.region003,GCA_030487755.1
JAUKNS010000009.1.region001,GCA_030487755.1
JAUKNS010000002.1.region002,GCA_030487755.1
JAUKNS010000004.1.region001,GCA_030487755.1
JAUKNS010000004.1.region004,GCA_030487755.1
JAUKNS010000002.1.region003,GCA_030487755.1
JAUKNS010000007.1.region001,GCA_030487755.1
JAUKNS010000004.1.region002,GCA_030487755.1
JAUKNS010000002.1.region001,GCA_030487755.1
JAUKNS010000001.1.region001,GCA_030487755.1
JAUCEY010000008.1.region003,GCA_030348725.1
JAUCEY010000008.1.region002,GCA_030348725.1
JAUCEY010000008.1.region008,GCA_030348725.1
JAUCEY010000008.1.region005,GCA_030348725.1
JAUCEY010000008.1.region006,GCA_030348725.1
JAUCEY010000008.1.region001,GCA_030348725.1
JAUCEY010000008.1.region007,GCA_030348725.1
JAUCEY010000008.1.region009,GCA_030348725.1
JAUCEY010000008.1.region004,GCA_030348725.1
CP126098.1.region001,GCA_030123165.1
CP126098.1.region006,GCA_030123165.1
CP126098.1.region003,GCA_030123165.1
CP126098.1.region005,GCA_030123165.1
CP126098.1.region009,GCA_030123165.1
CP126098.1.region008,GCA_030123165.1
CP126098.1.region004,GCA_030123165.1
CP126098.1.region007,GCA_030123165.1
CP126098.1.region002,GCA_030123165.1
CP128110.1.region001,GCA_030292015.1
CP128112.1.region009,GCA_030292015.1
CP128112.1.region010,GCA_030292015.1
CP128112.1.region002,GCA_030292015.1
CP128112.1.region003,GCA_030292015.1
CP128112.1.region005,GCA_030292015.1
CP128112.1.region007,GCA_030292015.1
CP128112.1.region001,GCA_030292015.1
CP128112.1.region006,GCA_030292015.1
CP128112.1.region008,GCA_030292015.1
CP128112.1.region004,GCA_030292015.1
CP128141.1.region001,GCA_030292115.1
CP128137.1.region004,GCA_030292115.1
CP128137.1.region001,GCA_030292115.1
CP128137.1.region010,GCA_030292115.1
CP128137.1.region011,GCA_030292115.1
CP128137.1.region002,GCA_030292115.1
CP128137.1.region007,GCA_030292115.1
CP128137.1.region006,GCA_030292115.1
CP128141.1.region002,GCA_030292115.1
CP128137.1.region008,GCA_030292115.1
CP128137.1.region003,GCA_030292115.1
CP128137.1.region005,GCA_030292115.1
CP128137.1.region009,GCA_030292115.1
JAUCFI010000003.1.region003,GCA_030348515.1
JAUCFI010000003.1.region008,GCA_030348515.1
JAUCFI010000003.1.region002,GCA_030348515.1
JAUCFI010000003.1.region004,GCA_030348515.1
JAUCFI010000003.1.region006,GCA_030348515.1
JAUCFI010000003.1.region001,GCA_030348515.1
JAUCFI010000003.1.region005,GCA_030348515.1
JAUCFI010000003.1.region007,GCA_030348515.1
CP126093.1.region005,GCA_030123065.1
CP126093.1.region001,GCA_030123065.1
CP126093.1.region006,GCA_030123065.1
CP126093.1.region002,GCA_030123065.1
CP126093.1.region003,GCA_030123065.1
CP126093.1.region004,GCA_030123065.1
CP126107.1.region001,GCA_030123365.1
CP126107.1.region005,GCA_030123365.1
CP126107.1.region004,GCA_030123365.1
CP126107.1.region002,GCA_030123365.1
CP126107.1.region003,GCA_030123365.1
CP128129.1.region008,GCA_030292205.1
CP128135.1.region001,GCA_030292205.1
CP128129.1.region007,GCA_030292205.1
CP128129.1.region010,GCA_030292205.1
CP128129.1.region011,GCA_030292205.1
CP128129.1.region004,GCA_030292205.1
CP128129.1.region001,GCA_030292205.1
CP128129.1.region006,GCA_030292205.1
CP128129.1.region005,GCA_030292205.1
CP128129.1.region003,GCA_030292205.1
CP128129.1.region009,GCA_030292205.1
CP128135.1.region002,GCA_030292205.1
CP128129.1.region002,GCA_030292205.1
JAVIVP010000001.1.region001,GCA_031324305.1
JAVIVP010000001.1.region002,GCA_031324305.1
JAVIVP010000003.1.region002,GCA_031324305.1
JAVIVP010000001.1.region005,GCA_031324305.1
JAVIVP010000029.1.region002,GCA_031324305.1
JAVIVP010000001.1.region003,GCA_031324305.1
JAVIVP010000003.1.region001,GCA_031324305.1
JAVIVP010000001.1.region004,GCA_031324305.1
JAVIVP010000029.1.region001,GCA_031324305.1
JAUCFK010000007.1.region004,GCA_030348485.1
JAUCFK010000007.1.region001,GCA_030348485.1
JAUCFK010000007.1.region005,GCA_030348485.1
JAUCFK010000007.1.region006,GCA_030348485.1
JAUCFK010000007.1.region007,GCA_030348485.1
JAUCFK010000007.1.region003,GCA_030348485.1
JAUCFK010000007.1.region002,GCA_030348485.1
CP126077.1.region002,GCA_030122745.1
CP126077.1.region003,GCA_030122745.1
CP126077.1.region005,GCA_030122745.1
CP126077.1.region004,GCA_030122745.1
CP126077.1.region001,GCA_030122745.1
CP126094.1.region005,GCA_030123085.1
CP126094.1.region002,GCA_030123085.1
CP126094.1.region010,GCA_030123085.1
CP126094.1.region003,GCA_030123085.1
CP126094.1.region012,GCA_030123085.1
CP126094.1.region013,GCA_030123085.1
CP126094.1.region007,GCA_030123085.1
CP126094.1.region006,GCA_030123085.1
CP126094.1.region004,GCA_030123085.1
CP126094.1.region011,GCA_030123085.1
CP126094.1.region014,GCA_030123085.1
CP126094.1.region009,GCA_030123085.1
CP126094.1.region008,GCA_030123085.1
CP126094.1.region001,GCA_030123085.1
CP126104.1.region009,GCA_030123285.1
CP126104.1.region013,GCA_030123285.1
CP126104.1.region012,GCA_030123285.1
CP126104.1.region001,GCA_030123285.1
CP126104.1.region007,GCA_030123285.1
CP126104.1.region008,GCA_030123285.1
CP126104.1.region010,GCA_030123285.1
CP126104.1.region003,GCA_030123285.1
CP126104.1.region006,GCA_030123285.1
CP126104.1.region011,GCA_030123285.1
CP126104.1.region005,GCA_030123285.1
CP126104.1.region002,GCA_030123285.1
CP126104.1.region004,GCA_030123285.1
JAVIVQ010000019.1.region001,GCA_031324285.1
JAVIVQ010000001.1.region003,GCA_031324285.1
JAVIVQ010000001.1.region006,GCA_031324285.1
JAVIVQ010000018.1.region001,GCA_031324285.1
JAVIVQ010000001.1.region002,GCA_031324285.1
JAVIVQ010000001.1.region005,GCA_031324285.1
JAVIVQ010000001.1.region001,GCA_031324285.1
JAVIVQ010000001.1.region004,GCA_031324285.1
JAVIVQ010000001.1.region008,GCA_031324285.1
JAVIVQ010000001.1.region009,GCA_031324285.1
JAVIVQ010000001.1.region007,GCA_031324285.1
CP128153.1.region006,GCA_030292155.1
CP128153.1.region005,GCA_030292155.1
CP128153.1.region007,GCA_030292155.1
CP128153.1.region008,GCA_030292155.1
CP128153.1.region002,GCA_030292155.1
CP128153.1.region001,GCA_030292155.1
CP128159.1.region001,GCA_030292155.1
CP128153.1.region003,GCA_030292155.1
CP128159.1.region002,GCA_030292155.1
CP128153.1.region004,GCA_030292155.1
CP126089.1.region007,GCA_030122925.1
CP126089.1.region004,GCA_030122925.1
CP126089.1.region002,GCA_030122925.1
CP126089.1.region006,GCA_030122925.1
CP126089.1.region001,GCA_030122925.1
CP126089.1.region003,GCA_030122925.1
CP126089.1.region008,GCA_030122925.1
CP126089.1.region005,GCA_030122925.1
CP126688.1.region005,GCA_030219985.1
CP126688.1.region008,GCA_030219985.1
CP126688.1.region009,GCA_030219985.1
CP126688.1.region004,GCA_030219985.1
CP126688.1.region007,GCA_030219985.1
CP126687.1.region002,GCA_030219985.1
CP126687.1.region001,GCA_030219985.1
CP126688.1.region010,GCA_030219985.1
CP126688.1.region001,GCA_030219985.1
CP126688.1.region003,GCA_030219985.1
CP126688.1.region002,GCA_030219985.1
CP126688.1.region006,GCA_030219985.1
JAUCFV010000005.1.region001,GCA_030348255.1
JAUCFV010000005.1.region006,GCA_030348255.1
JAUCFV010000005.1.region012,GCA_030348255.1
JAUCFV010000005.1.region008,GCA_030348255.1
JAUCFV010000005.1.region005,GCA_030348255.1
JAUCFV010000005.1.region007,GCA_030348255.1
JAUCFV010000005.1.region010,GCA_030348255.1
JAUCFV010000005.1.region002,GCA_030348255.1
JAUCFV010000005.1.region003,GCA_030348255.1
JAUCFV010000005.1.region009,GCA_030348255.1
JAUCFV010000005.1.region011,GCA_030348255.1
JAUCFV010000005.1.region004,GCA_030348255.1
JAVIVT010000002.1.region001,GCA_031324195.1
JAVIVT010000002.1.region002,GCA_031324195.1
JAVIVT010000001.1.region001,GCA_031324195.1
JAVIVT010000002.1.region004,GCA_031324195.1
JAVIVT010000002.1.region003,GCA_031324195.1
JAUCFX010000005.1.region005,GCA_030348305.1
JAUCFX010000005.1.region009,GCA_030348305.1
JAUCFX010000005.1.region007,GCA_030348305.1
JAUCFX010000005.1.region013,GCA_030348305.1
JAUCFX010000005.1.region002,GCA_030348305.1
JAUCFX010000005.1.region012,GCA_030348305.1
JAUCFX010000005.1.region003,GCA_030348305.1
JAUCFX010000005.1.region011,GCA_030348305.1
JAUCFX010000005.1.region001,GCA_030348305.1
JAUCFX010000005.1.region010,GCA_030348305.1
JAUCFX010000005.1.region004,GCA_030348305.1
JAUCFX010000005.1.region006,GCA_030348305.1
JAUCFX010000005.1.region008,GCA_030348305.1
CP126114.1.region006,GCA_030123445.1
CP126114.1.region001,GCA_030123445.1
CP126114.1.region005,GCA_030123445.1
CP126114.1.region002,GCA_030123445.1
CP126114.1.region003,GCA_030123445.1
CP126114.1.region004,GCA_030123445.1
CP126101.1.region003,GCA_030123245.1
CP126101.1.region002,GCA_030123245.1
CP126101.1.region007,GCA_030123245.1
CP126101.1.region001,GCA_030123245.1
CP126101.1.region004,GCA_030123245.1
CP126101.1.region005,GCA_030123245.1
CP126101.1.region006,GCA_030123245.1
JAUCFO010000001.1.region004,GCA_030348405.1
JAUCFO010000001.1.region005,GCA_030348405.1
JAUCFO010000001.1.region002,GCA_030348405.1
JAUCFO010000001.1.region001,GCA_030348405.1
JAUCFO010000001.1.region008,GCA_030348405.1
JAUCFO010000001.1.region007,GCA_030348405.1
JAUCFO010000001.1.region003,GCA_030348405.1
JAUCFO010000001.1.region006,GCA_030348405.1
JAUCFO010000001.1.region009,GCA_030348405.1
CP126091.1.region003,GCA_030123025.1
CP126091.1.region004,GCA_030123025.1
CP126091.1.region005,GCA_030123025.1
CP126091.1.region008,GCA_030123025.1
CP126091.1.region002,GCA_030123025.1
CP126091.1.region006,GCA_030123025.1
CP126091.1.region009,GCA_030123025.1
CP126091.1.region011,GCA_030123025.1
CP126091.1.region007,GCA_030123025.1
CP126091.1.region010,GCA_030123025.1
CP126091.1.region001,GCA_030123025.1
CP126084.1.region006,GCA_030122845.1
CP126084.1.region003,GCA_030122845.1
CP126084.1.region005,GCA_030122845.1
CP126084.1.region007,GCA_030122845.1
CP126084.1.region010,GCA_030122845.1
CP126084.1.region008,GCA_030122845.1
CP126084.1.region004,GCA_030122845.1
CP126084.1.region011,GCA_030122845.1
CP126084.1.region009,GCA_030122845.1
CP126084.1.region001,GCA_030122845.1
CP126084.1.region002,GCA_030122845.1
CP126084.1.region012,GCA_030122845.1
JAUCES010000005.1.region004,GCA_030348825.1
JAUCES010000005.1.region005,GCA_030348825.1
JAUCES010000005.1.region003,GCA_030348825.1
JAUCES010000005.1.region001,GCA_030348825.1
JAUCES010000005.1.region002,GCA_030348825.1
CP126113.1.region005,GCA_030123425.1
CP126113.1.region001,GCA_030123425.1
CP126113.1.region004,GCA_030123425.1
CP126113.1.region002,GCA_030123425.1
CP126113.1.region003,GCA_030123425.1
CP126082.1.region013,GCA_030122865.1
CP126082.1.region009,GCA_030122865.1
CP126082.1.region011,GCA_030122865.1
CP126082.1.region005,GCA_030122865.1
CP126082.1.region007,GCA_030122865.1
CP126082.1.region010,GCA_030122865.1
CP126082.1.region003,GCA_030122865.1
CP126082.1.region004,GCA_030122865.1
CP126082.1.region002,GCA_030122865.1
CP126082.1.region014,GCA_030122865.1
CP126082.1.region006,GCA_030122865.1
CP126082.1.region008,GCA_030122865.1
CP126082.1.region012,GCA_030122865.1
CP126082.1.region001,GCA_030122865.1
CP126112.1.region006,GCA_030123485.1
CP126112.1.region007,GCA_030123485.1
CP126112.1.region005,GCA_030123485.1
CP126112.1.region002,GCA_030123485.1
CP126112.1.region003,GCA_030123485.1
CP126112.1.region004,GCA_030123485.1
CP126112.1.region008,GCA_030123485.1
CP126112.1.region001,GCA_030123485.1
CP126085.1.region006,GCA_030122905.1
CP126085.1.region002,GCA_030122905.1
CP126085.1.region005,GCA_030122905.1
CP126085.1.region003,GCA_030122905.1
CP126085.1.region004,GCA_030122905.1
CP126085.1.region001,GCA_030122905.1
CP126085.1.region007,GCA_030122905.1
CP126085.1.region008,GCA_030122905.1
CP126085.1.region009,GCA_030122905.1
CP126109.1.region001,GCA_030123385.1
CP126109.1.region003,GCA_030123385.1
CP126109.1.region006,GCA_030123385.1
CP126109.1.region002,GCA_030123385.1
CP126109.1.region007,GCA_030123385.1
CP126109.1.region004,GCA_030123385.1
CP126109.1.region005,GCA_030123385.1
CP126109.1.region008,GCA_030123385.1
CP126525.1.region005,GCA_030167055.1
CP126525.1.region001,GCA_030167055.1
CP126525.1.region007,GCA_030167055.1
CP126528.1.region001,GCA_030167055.1
CP126525.1.region003,GCA_030167055.1
CP126525.1.region008,GCA_030167055.1
CP126525.1.region006,GCA_030167055.1
CP126525.1.region004,GCA_030167055.1
CP126525.1.region010,GCA_030167055.1
CP126525.1.region009,GCA_030167055.1
CP126525.1.region002,GCA_030167055.1
JAUCET010000002.1.region009,GCA_030348835.1
JAUCET010000002.1.region002,GCA_030348835.1
JAUCET010000002.1.region004,GCA_030348835.1
JAUCET010000002.1.region013,GCA_030348835.1
JAUCET010000002.1.region006,GCA_030348835.1
JAUCET010000002.1.region008,GCA_030348835.1
JAUCET010000002.1.region007,GCA_030348835.1
JAUCET010000002.1.region005,GCA_030348835.1
JAUCET010000002.1.region011,GCA_030348835.1
JAUCET010000002.1.region003,GCA_030348835.1
JAUCET010000002.1.region012,GCA_030348835.1
JAUCET010000002.1.region010,GCA_030348835.1
JAUCET010000002.1.region001,GCA_030348835.1
JAUCFG010000002.1.region002,GCA_030348585.1
JAUCFG010000002.1.region005,GCA_030348585.1
JAUCFG010000002.1.region006,GCA_030348585.1
JAUCFG010000004.1.region001,GCA_030348585.1
JAUCFG010000002.1.region007,GCA_030348585.1
JAUCFG010000002.1.region001,GCA_030348585.1
JAUCFG010000002.1.region008,GCA_030348585.1
JAUCFG010000002.1.region004,GCA_030348585.1
JAUCFG010000002.1.region003,GCA_030348585.1
CP128116.1.region010,GCA_030292055.1
CP128116.1.region011,GCA_030292055.1
CP128116.1.region002,GCA_030292055.1
CP128116.1.region004,GCA_030292055.1
CP128116.1.region009,GCA_030292055.1
CP128116.1.region005,GCA_030292055.1
CP128116.1.region007,GCA_030292055.1
CP128116.1.region008,GCA_030292055.1
CP128116.1.region003,GCA_030292055.1
CP128116.1.region001,GCA_030292055.1
CP128116.1.region006,GCA_030292055.1
CP126590.1.region009,GCA_030179875.1
CP126590.1.region008,GCA_030179875.1
CP126590.1.region001,GCA_030179875.1
CP126592.1.region002,GCA_030179875.1
CP126590.1.region010,GCA_030179875.1
CP126590.1.region005,GCA_030179875.1
CP126590.1.region002,GCA_030179875.1
CP126592.1.region003,GCA_030179875.1
CP126590.1.region004,GCA_030179875.1
CP126590.1.region006,GCA_030179875.1
CP126590.1.region003,GCA_030179875.1
CP126590.1.region007,GCA_030179875.1
CP126592.1.region001,GCA_030179875.1
CP126090.1.region004,GCA_030123005.1
CP126090.1.region007,GCA_030123005.1
CP126090.1.region011,GCA_030123005.1
CP126090.1.region003,GCA_030123005.1
CP126090.1.region001,GCA_030123005.1
CP126090.1.region006,GCA_030123005.1
CP126090.1.region009,GCA_030123005.1
CP126090.1.region012,GCA_030123005.1
CP126090.1.region008,GCA_030123005.1
CP126090.1.region010,GCA_030123005.1
CP126090.1.region002,GCA_030123005.1
CP126090.1.region005,GCA_030123005.1
JAVIVS010000003.1.region003,GCA_031324245.1
JAVIVS010000003.1.region002,GCA_031324245.1
JAVIVS010000001.1.region001,GCA_031324245.1
JAVIVS010000003.1.region001,GCA_031324245.1
JAVIWA010000059.1.region003,GCA_031324045.1
JAVIWA010000001.1.region007,GCA_031324045.1
JAVIWA010000059.1.region001,GCA_031324045.1
JAVIWA010000001.1.region006,GCA_031324045.1
JAVIWA010000001.1.region001,GCA_031324045.1
JAVIWA010000001.1.region008,GCA_031324045.1
JAVIWA010000001.1.region002,GCA_031324045.1
JAVIWA010000059.1.region002,GCA_031324045.1
JAVIWA010000059.1.region004,GCA_031324045.1
JAVIWA010000001.1.region004,GCA_031324045.1
JAVIWA010000001.1.region003,GCA_031324045.1
JAVIWA010000001.1.region005,GCA_031324045.1
JAVIWA010000059.1.region005,GCA_031324045.1
CP126520.1.region003,GCA_030166995.1
CP126520.1.region001,GCA_030166995.1
CP126520.1.region009,GCA_030166995.1
CP126519.1.region001,GCA_030166995.1
CP126520.1.region007,GCA_030166995.1
CP126520.1.region005,GCA_030166995.1
CP126517.1.region001,GCA_030166995.1
CP126518.1.region001,GCA_030166995.1
CP126520.1.region006,GCA_030166995.1
CP126520.1.region010,GCA_030166995.1
CP126520.1.region004,GCA_030166995.1
CP126520.1.region002,GCA_030166995.1
CP126520.1.region008,GCA_030166995.1
JAVIVM010000009.1.region002,GCA_031324325.1
JAVIVM010000007.1.region001,GCA_031324325.1
JAVIVM010000001.1.region001,GCA_031324325.1
JAVIVM010000002.1.region002,GCA_031324325.1
JAVIVM010000003.1.region001,GCA_031324325.1
JAVIVM010000002.1.region001,GCA_031324325.1
JAVIVM010000005.1.region001,GCA_031324325.1
JAVIVM010000002.1.region003,GCA_031324325.1
JAVIVM010000011.1.region001,GCA_031324325.1
JAVIVM010000002.1.region004,GCA_031324325.1
JAVIVM010000009.1.region001,GCA_031324325.1
CP128114.1.region002,GCA_030292035.1
CP128114.1.region005,GCA_030292035.1
CP128114.1.region006,GCA_030292035.1
CP128114.1.region007,GCA_030292035.1
CP128114.1.region008,GCA_030292035.1
CP128114.1.region001,GCA_030292035.1
CP128114.1.region009,GCA_030292035.1
CP128114.1.region003,GCA_030292035.1
CP128114.1.region010,GCA_030292035.1
CP128114.1.region004,GCA_030292035.1
JAUCFW010000002.1.region001,GCA_030348245.1
JAUCFW010000007.1.region002,GCA_030348245.1
JAUCFW010000001.1.region001,GCA_030348245.1
JAUCFW010000007.1.region003,GCA_030348245.1
JAUCFW010000007.1.region005,GCA_030348245.1
JAUCFW010000007.1.region001,GCA_030348245.1
JAUCFW010000001.1.region002,GCA_030348245.1
JAUCFW010000007.1.region004,GCA_030348245.1
JAUCFL010000007.1.region005,GCA_030348445.1
JAUCFL010000007.1.region013,GCA_030348445.1
JAUCFL010000007.1.region011,GCA_030348445.1
JAUCFL010000007.1.region010,GCA_030348445.1
JAUCFL010000007.1.region007,GCA_030348445.1
JAUCFL010000007.1.region012,GCA_030348445.1
JAUCFL010000007.1.region004,GCA_030348445.1
JAUCFL010000007.1.region014,GCA_030348445.1
JAUCFL010000007.1.region001,GCA_030348445.1
JAUCFL010000007.1.region015,GCA_030348445.1
JAUCFL010000007.1.region002,GCA_030348445.1
JAUCFL010000007.1.region006,GCA_030348445.1
JAUCFL010000007.1.region008,GCA_030348445.1
JAUCFL010000007.1.region003,GCA_030348445.1
JAUCFL010000007.1.region009,GCA_030348445.1
JAUCFL010000007.1.region016,GCA_030348445.1
JAVIVY010000003.1.region009,GCA_031324095.1
JAVIVY010000003.1.region004,GCA_031324095.1
JAVIVY010000003.1.region001,GCA_031324095.1
JAVIVY010000032.1.region001,GCA_031324095.1
JAVIVY010000003.1.region002,GCA_031324095.1
JAVIVY010000003.1.region007,GCA_031324095.1
JAVIVY010000003.1.region003,GCA_031324095.1
JAVIVY010000003.1.region006,GCA_031324095.1
JAVIVY010000003.1.region005,GCA_031324095.1
JAVIVY010000003.1.region008,GCA_031324095.1
JAVIVY010000002.1.region001,GCA_031324095.1
CP126078.1.region004,GCA_030122765.1
CP126078.1.region007,GCA_030122765.1
CP126078.1.region002,GCA_030122765.1
CP126078.1.region005,GCA_030122765.1
CP126078.1.region008,GCA_030122765.1
CP126078.1.region001,GCA_030122765.1
CP126078.1.region006,GCA_030122765.1
CP126078.1.region009,GCA_030122765.1
CP126078.1.region003,GCA_030122765.1
JAUCFA010000002.1.region001,GCA_030348675.1
JAUCFA010000002.1.region008,GCA_030348675.1
JAUCFA010000002.1.region005,GCA_030348675.1
JAUCFA010000002.1.region003,GCA_030348675.1
JAUCFA010000002.1.region006,GCA_030348675.1
JAUCFA010000002.1.region004,GCA_030348675.1
JAUCFA010000002.1.region002,GCA_030348675.1
JAUCFA010000002.1.region007,GCA_030348675.1
JAUCFA010000003.1.region001,GCA_030348675.1
CP126083.1.region009,GCA_030122885.1
CP126083.1.region010,GCA_030122885.1
CP126083.1.region007,GCA_030122885.1
CP126083.1.region011,GCA_030122885.1
CP126083.1.region003,GCA_030122885.1
CP126083.1.region012,GCA_030122885.1
CP126083.1.region001,GCA_030122885.1
CP126083.1.region002,GCA_030122885.1
CP126083.1.region005,GCA_030122885.1
CP126083.1.region013,GCA_030122885.1
CP126083.1.region004,GCA_030122885.1
CP126083.1.region014,GCA_030122885.1
CP126083.1.region008,GCA_030122885.1
CP126083.1.region006,GCA_030122885.1
CP126115.1.region004,GCA_030123505.1
CP126115.1.region001,GCA_030123505.1
CP126115.1.region005,GCA_030123505.1
CP126115.1.region003,GCA_030123505.1
CP126115.1.region002,GCA_030123505.1
CP126115.1.region006,GCA_030123505.1
CP126111.1.region001,GCA_030123465.1
CP126111.1.region005,GCA_030123465.1
CP126111.1.region002,GCA_030123465.1
CP126111.1.region006,GCA_030123465.1
CP126111.1.region004,GCA_030123465.1
CP126111.1.region008,GCA_030123465.1
CP126111.1.region007,GCA_030123465.1
CP126111.1.region003,GCA_030123465.1
JAVIVX010000007.1.region001,GCA_031324125.1
JAVIVX010000001.1.region005,GCA_031324125.1
JAVIVX010000003.1.region001,GCA_031324125.1
JAVIVX010000004.1.region001,GCA_031324125.1
JAVIVX010000001.1.region001,GCA_031324125.1
JAVIVX010000001.1.region006,GCA_031324125.1
JAVIVX010000005.1.region001,GCA_031324125.1
JAVIVX010000001.1.region003,GCA_031324125.1
JAVIVX010000002.1.region001,GCA_031324125.1
JAVIVX010000001.1.region002,GCA_031324125.1
JAVIVX010000001.1.region004,GCA_031324125.1
CP126099.1.region009,GCA_030123185.1
CP126099.1.region005,GCA_030123185.1
CP126099.1.region008,GCA_030123185.1
CP126099.1.region004,GCA_030123185.1
CP126099.1.region001,GCA_030123185.1
CP126099.1.region007,GCA_030123185.1
CP126099.1.region006,GCA_030123185.1
CP126099.1.region003,GCA_030123185.1
CP126099.1.region002,GCA_030123185.1
