genome_id	marker_lineage	UID	n_genomes	n_markers	n_marker_sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_030122745.1	c__Bacilli	UID256	765	274	150	0	272	2	0	0	0	100.00	0.89	0.00
GCA_030487755.1	f__Paenibacillaceae	UID973	32	468	170	1	466	1	0	0	0	99.85	0.07	0.00
GCA_030348445.1	f__Paenibacillaceae	UID973	32	468	170	1	466	1	0	0	0	99.85	0.15	0.00
GCA_030123105.1	f__Paenibacillaceae	UID973	32	468	170	1	462	5	0	0	0	99.85	1.42	0.00
GCA_030122785.1	f__Paenibacillaceae	UID973	32	468	170	1	467	0	0	0	0	99.85	0.00	0.00
GCA_030122765.1	f__Paenibacillaceae	UID971	46	481	186	1	475	5	0	0	0	99.73	1.38	20.00
GCA_030122845.1	f__Paenibacillaceae	UID973	32	468	170	2	466	0	0	0	0	99.66	0.00	0.00
GCA_031324325.1	f__Paenibacillaceae	UID971	46	481	186	2	474	5	0	0	0	99.64	1.57	0.00
GCA_031324265.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_031324225.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_031324045.1	g__Bacillus	UID864	93	711	241	1	705	5	0	0	0	99.59	1.18	0.00
GCA_030348915.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030348645.1	g__Bacillus	UID864	93	711	241	1	708	2	0	0	0	99.59	0.18	0.00
GCA_030348595.1	g__Bacillus	UID864	93	711	241	1	707	3	0	0	0	99.59	0.59	0.00
GCA_030348565.1	g__Bacillus	UID864	93	711	241	1	708	2	0	0	0	99.59	0.18	0.00
GCA_030348255.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030316035.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030292035.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030291995.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030167015.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030123145.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030123125.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030123085.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030123025.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.02	0.00
GCA_030123005.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030122965.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030122945.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030122885.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030122865.1	g__Bacillus	UID864	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
GCA_030122825.1	g__Bacillus	UID864	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
GCA_030123305.1	g__Bacillus	UID864	93	711	241	2	709	0	0	0	0	99.50	0.00	0.00
GCA_031324185.1	g__Bacillus	UID864	93	711	241	2	709	0	0	0	0	99.48	0.00	0.00
GCA_030348735.1	g__Bacillus	UID864	93	711	241	2	707	2	0	0	0	99.48	0.25	0.00
GCA_030122805.1	f__Bacillaceae	UID829	128	561	183	1	554	5	1	0	0	99.45	1.49	0.00
GCA_031324335.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.14	0.00
GCA_031324285.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.11	0.00
GCA_031324135.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.29	0.00
GCA_031324125.1	o__Bacillales	UID828	139	508	174	1	503	4	0	0	0	99.43	0.78	0.00
GCA_031324095.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.29	0.00
GCA_031324075.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030348965.1	o__Bacillales	UID828	139	508	174	1	503	3	1	0	0	99.43	1.93	0.00
GCA_030348675.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030348665.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.19	0.00
GCA_030348585.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.69	0.00
GCA_030348535.1	o__Bacillales	UID828	139	508	174	1	504	2	1	0	0	99.43	1.55	20.00
GCA_030348415.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.13	0.00
GCA_030348325.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.69	0.00
GCA_030348225.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.62	0.00
GCA_030348195.1	o__Bacillales	UID828	139	508	174	1	503	4	0	0	0	99.43	1.77	0.00
GCA_030292225.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.29	0.00
GCA_030292205.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.29	0.00
GCA_030292155.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.62	0.00
GCA_030292135.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030292115.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.29	0.00
GCA_030292095.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.65	0.00
GCA_030292015.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030291975.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.14	0.00
GCA_030291955.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030285945.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.59	0.00
GCA_030272035.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.11	0.00
GCA_030219985.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030179875.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030167055.1	o__Bacillales	UID828	139	508	174	1	506	1	0	0	0	99.43	0.19	0.00
GCA_030167035.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.31	0.00
GCA_030166995.1	o__Bacillales	UID828	139	508	174	1	505	2	0	0	0	99.43	0.31	0.00
GCA_030166975.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030123185.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_030122985.1	o__Bacillales	UID828	139	508	174	1	507	0	0	0	0	99.43	0.00	0.00
GCA_031324245.1	f__Bacillaceae	UID829	128	555	180	2	531	19	3	0	0	99.38	4.41	0.00
GCA_030348765.1	f__Bacillaceae	UID829	128	555	180	2	535	18	0	0	0	99.38	3.64	0.00
GCA_030123465.1	f__Bacillaceae	UID829	128	555	180	2	536	17	0	0	0	99.38	6.15	0.00
GCA_030123065.1	f__Bacillaceae	UID829	128	555	180	2	521	32	0	0	0	99.38	5.82	0.00
GCA_030348305.1	g__Bacillus	UID864	93	711	241	2	709	0	0	0	0	99.38	0.00	0.00
GCA_030176975.1	g__Bacillus	UID864	93	711	241	2	709	0	0	0	0	99.38	0.00	0.00
GCA_030123285.1	g__Bacillus	UID864	93	711	241	2	709	0	0	0	0	99.38	0.00	0.00
GCA_030348985.1	c__Bacilli	UID259	750	275	151	1	273	1	0	0	0	99.34	0.33	0.00
GCA_030348905.1	c__Bacilli	UID257	764	275	151	1	271	3	0	0	0	99.34	1.21	0.00
GCA_030348875.1	c__Bacilli	UID259	750	275	151	1	270	4	0	0	0	99.34	1.88	0.00
GCA_030348505.1	c__Bacilli	UID259	750	275	151	1	271	3	0	0	0	99.34	0.77	0.00
GCA_030348285.1	c__Bacilli	UID257	764	275	151	1	272	2	0	0	0	99.34	0.55	0.00
GCA_030123385.1	c__Bacilli	UID257	764	275	151	1	273	1	0	0	0	99.34	0.22	0.00
GCA_030291935.1	c__Bacilli	UID256	765	274	150	1	273	0	0	0	0	99.33	0.00	0.00
GCA_030348465.1	g__Bacillus	UID864	93	711	241	3	708	0	0	0	0	99.27	0.00	0.00
GCA_030123505.1	f__Bacillaceae	UID829	128	555	180	3	541	11	0	0	0	99.20	2.51	0.00
GCA_031324195.1	f__Bacillaceae	UID829	128	561	183	2	552	7	0	0	0	99.18	1.40	0.00
GCA_030348865.1	g__Bacillus	UID864	93	711	241	2	706	3	0	0	0	99.17	0.41	0.00
GCA_030348835.1	g__Bacillus	UID864	93	711	241	2	706	3	0	0	0	99.17	0.41	0.00
GCA_030348785.1	f__Bacillaceae	UID829	128	561	183	2	551	8	0	0	0	98.91	2.35	0.00
GCA_030348775.1	f__Bacillaceae	UID829	128	561	183	2	553	6	0	0	0	98.91	1.55	0.00
GCA_030348725.1	f__Bacillaceae	UID829	128	561	183	2	549	9	1	0	0	98.91	3.23	8.33
GCA_030348705.1	f__Bacillaceae	UID829	128	561	183	2	550	9	0	0	0	98.91	2.90	0.00
GCA_030348405.1	f__Bacillaceae	UID829	128	561	183	2	550	9	0	0	0	98.91	3.17	0.00
GCA_030348385.1	f__Bacillaceae	UID829	128	559	183	2	543	14	0	0	0	98.91	2.97	0.00
GCA_030348365.1	f__Bacillaceae	UID829	128	559	183	2	555	1	0	0	1	98.91	1.64	0.00
GCA_030348345.1	f__Bacillaceae	UID829	128	561	183	2	549	10	0	0	0	98.91	3.25	0.00
GCA_030123485.1	f__Bacillaceae	UID829	128	561	183	2	552	7	0	0	0	98.91	2.87	0.00
GCA_030123325.1	f__Bacillaceae	UID829	128	561	183	2	552	6	1	0	0	98.91	2.17	0.00
GCA_030123165.1	f__Bacillaceae	UID829	128	561	183	2	556	3	0	0	0	98.91	1.37	0.00
GCA_030123045.1	f__Bacillaceae	UID829	128	561	183	2	555	3	1	0	0	98.91	1.28	0.00
GCA_030122925.1	f__Bacillaceae	UID829	128	561	183	2	555	4	0	0	0	98.91	1.39	0.00
GCA_030122905.1	f__Bacillaceae	UID829	128	561	183	2	551	8	0	0	0	98.91	1.93	0.00
GCA_030348515.1	f__Bacillaceae	UID829	128	561	183	3	553	5	0	0	0	98.88	2.19	0.00
GCA_030348625.1	g__Bacillus	UID864	93	711	241	4	707	0	0	0	0	98.86	0.00	0.00
GCA_030123345.1	f__Bacillaceae	UID829	128	559	183	3	546	10	0	0	0	98.85	3.08	0.00
GCA_030123225.1	f__Bacillaceae	UID829	128	559	183	3	549	7	0	0	0	98.85	1.99	0.00
GCA_030123445.1	f__Bacillaceae	UID829	128	555	180	3	543	9	0	0	0	98.83	2.17	0.00
GCA_030123405.1	f__Bacillaceae	UID829	128	555	180	3	543	9	0	0	0	98.83	1.19	22.22
GCA_030123365.1	f__Bacillaceae	UID829	128	555	180	3	529	23	0	0	0	98.83	4.26	4.35
GCA_030348945.1	f__Bacillaceae	UID829	128	561	183	3	553	5	0	0	0	98.82	1.67	0.00
GCA_030292055.1	g__Bacillus	UID864	93	711	241	3	708	0	0	0	0	98.76	0.00	0.00
GCA_030167075.1	g__Bacillus	UID864	93	711	241	3	708	0	0	0	0	98.76	0.00	0.00
GCA_030123205.1	g__Bacillus	UID864	93	711	241	3	708	0	0	0	0	98.76	0.00	0.00
GCA_030348825.1	c__Bacilli	UID257	764	273	151	2	268	3	0	0	0	98.68	1.55	0.00
GCA_030348485.1	c__Bacilli	UID259	750	275	151	2	269	4	0	0	0	98.68	1.24	25.00
GCA_030123265.1	c__Bacilli	UID259	750	275	151	2	269	4	0	0	0	98.68	1.24	25.00
GCA_030123245.1	c__Bacilli	UID259	750	275	151	2	269	4	0	0	0	98.68	1.24	25.00
GCA_030292075.1	f__Bacillaceae	UID829	128	561	183	3	553	5	0	0	0	98.63	1.52	0.00
GCA_031324305.1	f__Bacillaceae	UID829	128	561	183	3	554	3	1	0	0	98.36	1.28	0.00
GCA_030348245.1	o__Bacillales	UID828	139	508	174	3	505	0	0	0	0	98.28	0.00	0.00
GCA_031324165.1	o__Bacillales	UID828	139	508	174	5	490	13	0	0	0	97.89	3.29	0.00
GCA_030123425.1	f__Bacillaceae	UID829	128	561	183	15	541	5	0	0	0	94.85	2.19	0.00
														
