genome_id	QV
GCA_030122745	inf
GCA_030122765	inf
GCA_030122785	inf
GCA_030122805	inf
GCA_030122825	inf
GCA_030122845	-1.000
GCA_030122865	inf
GCA_030122885	inf
GCA_030122905	inf
GCA_030122925	67.353
GCA_030122945	-1.000
GCA_030123025	66.660
GCA_030123045	55.339
GCA_030123065	48.052
GCA_030123085	inf
GCA_030123105	46.146
GCA_030123125	inf
GCA_030123145	inf
GCA_030123165	60.848
GCA_030123185	47.575
GCA_030123205	inf
GCA_030123225	68.685
GCA_030123245	49.232
GCA_030123265	inf
GCA_030123285	inf
GCA_030123305	inf
GCA_030123325	68.386
GCA_030123345	inf
GCA_030123365	54.811
GCA_030123385	inf
GCA_030123405	-1.000
GCA_030123425	62.579
GCA_030123445	inf
GCA_030123465	61.662
GCA_030123485	65.548
GCA_030123505	59.396
GCA_030166995	52.085
GCA_030167015	60.433
GCA_030167035	53.026
GCA_030167055	61.104
GCA_030176975	inf
GCA_030179875	52.893
GCA_030272035	45.038
GCA_030285945	50.084
GCA_030291935	inf
GCA_030291955	57.463
GCA_030291975	58.720
GCA_030291995	inf
GCA_030292015	52.528
GCA_030292035	63.237
GCA_030292055	inf
GCA_030292075	inf
GCA_030292095	-1.000
GCA_030292115	67.947
GCA_030292135	53.738
GCA_030292155	43.951
GCA_030292205	56.294
GCA_030292225	inf
GCA_030316035	inf
GCA_030348245	45.295
GCA_030348285	50.188
GCA_030348305	inf
GCA_030348325	49.094
GCA_030348345	67.885
GCA_030348365	54.893
GCA_030348385	55.617
GCA_030348405	64.264
GCA_030348415	54.856
GCA_030348445	57.453
GCA_030348465	inf
GCA_030348485	inf
GCA_030348505	45.356
GCA_030348515	54.093
GCA_030348535	59.655
GCA_030348565	inf
GCA_030348595	inf
GCA_030348625	48.401
GCA_030348645	50.677
GCA_030348665	52.285
GCA_030348675	-1.000
GCA_030348705	58.223
GCA_030348725	61.413
GCA_030348735	inf
GCA_030348765	58.053
GCA_030348775	-1.000
GCA_030348785	inf
GCA_030348825	66.233
GCA_030348865	inf
GCA_030348875	66.885
GCA_030348905	inf
GCA_030348945	inf
GCA_030348965	51.845
GCA_030348985	53.414
GCA_031324045	-1.000
GCA_031324075	-1.000
GCA_031324095	55.482
GCA_031324125	inf
GCA_031324135	57.042
GCA_031324165	inf
GCA_031324195	43.846
GCA_031324225	inf
GCA_031324245	61.917
GCA_031324265	inf
GCA_031324285	50.901
GCA_031324305	inf
GCA_031324325	65.397
GCA_031324335	48.768
