	bgc_id	bgcflow_GCF_id
432	CP126094.1.region012	bgcflow_GCF_9
433	CP126688.1.region008	bgcflow_GCF_10
434	JAUCFW010000007.1.region005	bgcflow_GCF_10
435	JAVIVY010000003.1.region007	bgcflow_GCF_10
436	CP128137.1.region007	bgcflow_GCF_10
437	JAUCFN010000002.1.region007	bgcflow_GCF_10
438	JAUCFS010000005.1.region006	bgcflow_GCF_10
439	JAVIVN010000001.1.region003	bgcflow_GCF_10
440	JAUCFG010000002.1.region006	bgcflow_GCF_10
441	CP126525.1.region007	bgcflow_GCF_10
442	JAVIVZ010000001.1.region003	bgcflow_GCF_10
443	JAUCFA010000002.1.region006	bgcflow_GCF_10
444	JAUCFH010000001.1.region006	bgcflow_GCF_10
445	JAUCFB010000001.1.region006	bgcflow_GCF_10
446	CP128152.1.region007	bgcflow_GCF_10
447	CP128129.1.region007	bgcflow_GCF_10
448	CP127194.1.region009	bgcflow_GCF_10
449	CP126590.1.region008	bgcflow_GCF_10
450	CP126524.1.region007	bgcflow_GCF_10
451	JAUCEM010000006.1.region001	bgcflow_GCF_10
452	CP126520.1.region007	bgcflow_GCF_10
453	CP128112.1.region007	bgcflow_GCF_10
454	CP128107.1.region006	bgcflow_GCF_10
455	JAVIVQ010000001.1.region004	bgcflow_GCF_10
456	CP128149.1.region008	bgcflow_GCF_10
457	CP128166.1.region005	bgcflow_GCF_10
458	JAVIVV010000002.1.region003	bgcflow_GCF_10
459	CP126094.1.region006	bgcflow_GCF_11
460	CP126091.1.region006	bgcflow_GCF_11
461	JAUCFX010000005.1.region003	bgcflow_GCF_11
462	JAUCFM010000004.1.region008	bgcflow_GCF_11
463	CP128183.1.region006	bgcflow_GCF_11
464	CP128116.1.region006	bgcflow_GCF_11
465	CP126530.1.region006	bgcflow_GCF_11
466	CP126083.1.region006	bgcflow_GCF_11
467	CP126105.1.region008	bgcflow_GCF_11
468	JAUCFD010000009.1.region005	bgcflow_GCF_11
469	JAUCFE010000008.1.region006	bgcflow_GCF_11
470	JAUCFC010000003.1.region006	bgcflow_GCF_11
471	JAUCFF010000009.1.region006	bgcflow_GCF_11
472	JAVIWA010000059.1.region002	bgcflow_GCF_11
473	CP126082.1.region006	bgcflow_GCF_11
474	JASNQX010000006.1.region005	bgcflow_GCF_11
475	CP126104.1.region008	bgcflow_GCF_11
476	CP126100.1.region006	bgcflow_GCF_11
477	JAVIVU010000001.1.region004	bgcflow_GCF_11
478	JAVIVO010000001.1.region003	bgcflow_GCF_11
479	JAUCEQ010000002.1.region007	bgcflow_GCF_11
480	JAUCET010000002.1.region007	bgcflow_GCF_11
481	CP126097.1.region005	bgcflow_GCF_11
482	CP126105.1.region001	bgcflow_GCF_12
483	CP126083.1.region001	bgcflow_GCF_12
484	JAUCET010000002.1.region002	bgcflow_GCF_12
485	JASNQX010000006.1.region012	bgcflow_GCF_12
486	JAUCFM010000004.1.region001	bgcflow_GCF_12
487	JAUCFE010000008.1.region010	bgcflow_GCF_12
488	CP126097.1.region001	bgcflow_GCF_12
489	CP126530.1.region001	bgcflow_GCF_12
490	JAVIVO010000002.1.region001	bgcflow_GCF_12
491	CP126094.1.region001	bgcflow_GCF_12
492	JAUCFF010000009.1.region002	bgcflow_GCF_12
493	CP126100.1.region001	bgcflow_GCF_12
494	BGC0000433	bgcflow_GCF_12
495	JAUCEQ010000002.1.region002	bgcflow_GCF_12
496	JAUCFX010000005.1.region011	bgcflow_GCF_12
497	CP126104.1.region001	bgcflow_GCF_12
498	CP126082.1.region001	bgcflow_GCF_12
499	JAVIVU010000011.1.region001	bgcflow_GCF_12
500	JAUCFC010000003.1.region002	bgcflow_GCF_12
501	CP128183.1.region002	bgcflow_GCF_12
502	CP128116.1.region001	bgcflow_GCF_12
503	JAVIVV010000001.1.region002	bgcflow_GCF_12
504	JAUCFX010000005.1.region005	bgcflow_GCF_13
505	JAUCET010000002.1.region005	bgcflow_GCF_13
506	CP126083.1.region004	bgcflow_GCF_13
507	JAUCEQ010000002.1.region005	bgcflow_GCF_13
508	BGC0001089	bgcflow_GCF_13
509	JAUCFE010000008.1.region008	bgcflow_GCF_13
510	JAUCFM010000004.1.region006	bgcflow_GCF_13
511	CP128116.1.region004	bgcflow_GCF_13
512	JAVIVO010000001.1.region009	bgcflow_GCF_13
513	CP126082.1.region004	bgcflow_GCF_13
514	JASNQX010000006.1.region007	bgcflow_GCF_13
515	CP126105.1.region006	bgcflow_GCF_13
516	JAVIVO010000001.1.region005	bgcflow_GCF_13
517	CP126104.1.region006	bgcflow_GCF_13
518	JAVIVU010000001.1.region002	bgcflow_GCF_13
519	CP126097.1.region003	bgcflow_GCF_13
520	CP126094.1.region004	bgcflow_GCF_13
521	JAUCFC010000003.1.region004	bgcflow_GCF_13
522	CP128183.1.region004	bgcflow_GCF_13
523	JAUCFF010000009.1.region004	bgcflow_GCF_13
524	CP126530.1.region004	bgcflow_GCF_13
525	CP126100.1.region004	bgcflow_GCF_13
526	CP126101.1.region007	bgcflow_GCF_14
527	JAUCFV010000005.1.region008	bgcflow_GCF_14
528	JAUCEL010000008.1.region003	bgcflow_GCF_14
529	JAVIWA010000001.1.region008	bgcflow_GCF_14
530	BGC0002695	bgcflow_GCF_14
531	JAUCFJ010000002.1.region005	bgcflow_GCF_14
532	CP128114.1.region010	bgcflow_GCF_14
533	CP126090.1.region012	bgcflow_GCF_14
534	JAUCFD010000009.1.region008	bgcflow_GCF_14
535	JAUCFK010000007.1.region003	bgcflow_GCF_14
536	CP126521.1.region012	bgcflow_GCF_14
537	CP128109.1.region009	bgcflow_GCF_14
538	CP126096.1.region011	bgcflow_GCF_14
539	CP126081.1.region012	bgcflow_GCF_14
540	CP126087.1.region012	bgcflow_GCF_14
541	CP126103.1.region007	bgcflow_GCF_14
542	CP126091.1.region010	bgcflow_GCF_14
543	CP128118.1.region008	bgcflow_GCF_15
544	CP126092.1.region008	bgcflow_GCF_15
545	JAUCEN010000002.1.region005	bgcflow_GCF_15
546	JAUCEV010000008.1.region004	bgcflow_GCF_15
547	CP126085.1.region008	bgcflow_GCF_15
548	CP126106.1.region011	bgcflow_GCF_15
549	JAUCEZ010000009.1.region002	bgcflow_GCF_15
550	JAUCFI010000003.1.region007	bgcflow_GCF_15
551	JAVIVP010000029.1.region002	bgcflow_GCF_15
552	CP126098.1.region008	bgcflow_GCF_15
553	CP126089.1.region007	bgcflow_GCF_15
554	CP126112.1.region007	bgcflow_GCF_15
555	JAUCFO010000001.1.region003	bgcflow_GCF_15
556	BGC0002043	bgcflow_GCF_15
557	JAUCEY010000008.1.region002	bgcflow_GCF_15
558	JAUCFQ010000001.1.region003	bgcflow_GCF_15
559	JAUCEW010000003.1.region008	bgcflow_GCF_15
560	CP126106.1.region009	bgcflow_GCF_16
561	CP126112.1.region006	bgcflow_GCF_16
562	JAUCEN010000002.1.region004	bgcflow_GCF_16
563	CP128118.1.region007	bgcflow_GCF_16
564	JAUCEV010000008.1.region005	bgcflow_GCF_16
565	CP126098.1.region007	bgcflow_GCF_16
566	JAUCFO010000001.1.region004	bgcflow_GCF_16
567	CP126089.1.region006	bgcflow_GCF_16
568	JAUCEW010000003.1.region007	bgcflow_GCF_16
569	JAUCFI010000003.1.region006	bgcflow_GCF_16
570	CP126085.1.region007	bgcflow_GCF_16
571	CP126092.1.region007	bgcflow_GCF_16
572	JAUCEZ010000009.1.region003	bgcflow_GCF_16
573	JAVIVP010000001.1.region001	bgcflow_GCF_16
574	JAUCEY010000008.1.region003	bgcflow_GCF_16
575	JAUCFQ010000001.1.region004	bgcflow_GCF_16
576	CP127194.1.region010	bgcflow_GCF_17
577	JAVIVY010000003.1.region006	bgcflow_GCF_17
578	CP126688.1.region009	bgcflow_GCF_17
579	CP128152.1.region006	bgcflow_GCF_17
580	JAUCFN010000002.1.region008	bgcflow_GCF_17
581	JAVIVN010000001.1.region002	bgcflow_GCF_17
582	CP128129.1.region006	bgcflow_GCF_17
583	CP126099.1.region008	bgcflow_GCF_17
584	CP126590.1.region009	bgcflow_GCF_17
585	CP128137.1.region006	bgcflow_GCF_17
586	JAVIVV010000002.1.region002	bgcflow_GCF_17
587	JAVIVQ010000001.1.region003	bgcflow_GCF_17
588	CP126520.1.region008	bgcflow_GCF_17
589	CP128149.1.region007	bgcflow_GCF_17
590	CP126525.1.region008	bgcflow_GCF_17
591	CP126524.1.region008	bgcflow_GCF_17
592	CP126096.1.region002	bgcflow_GCF_18
593	CP126521.1.region002	bgcflow_GCF_18
594	JAVIWA010000001.1.region005	bgcflow_GCF_18
595	CP126087.1.region002	bgcflow_GCF_18
596	CP126086.1.region002	bgcflow_GCF_18
597	CP128109.1.region002	bgcflow_GCF_18
598	JAUCFV010000005.1.region010	bgcflow_GCF_18
599	JAUCEO010000003.1.region002	bgcflow_GCF_18
600	CP126090.1.region002	bgcflow_GCF_18
601	CP126091.1.region001	bgcflow_GCF_18
602	JAVIVR010000019.1.region001	bgcflow_GCF_18
603	BGC0000381	bgcflow_GCF_18
604	CP126081.1.region001	bgcflow_GCF_18
605	JAUCFD010000009.1.region001	bgcflow_GCF_18
606	CP128114.1.region001	bgcflow_GCF_18
607	JAUCEX010000002.1.region002	bgcflow_GCF_18
608	CP126085.1.region004	bgcflow_GCF_19
609	JAUCEZ010000009.1.region006	bgcflow_GCF_19
610	JAUCFI010000003.1.region003	bgcflow_GCF_19
611	CP126092.1.region004	bgcflow_GCF_19
612	JAUCFO010000001.1.region006	bgcflow_GCF_19
613	CP126106.1.region006	bgcflow_GCF_19
614	JAUCEW010000003.1.region004	bgcflow_GCF_19
615	CP126112.1.region003	bgcflow_GCF_19
616	JAUCFQ010000001.1.region007	bgcflow_GCF_19
617	JAUCEN010000002.1.region002	bgcflow_GCF_19
618	CP126089.1.region004	bgcflow_GCF_19
619	JAVIVP010000001.1.region004	bgcflow_GCF_19
620	JAUCEY010000008.1.region006	bgcflow_GCF_19
621	JAUCEV010000008.1.region008	bgcflow_GCF_19
622	CP128118.1.region004	bgcflow_GCF_19
623	CP126098.1.region004	bgcflow_GCF_19
624	CP128118.1.region005	bgcflow_GCF_20
625	JAUCEW010000003.1.region005	bgcflow_GCF_20
626	JAUCFI010000003.1.region004	bgcflow_GCF_20
627	CP126098.1.region005	bgcflow_GCF_20
628	JAUCEV010000008.1.region007	bgcflow_GCF_20
629	CP126092.1.region005	bgcflow_GCF_20
630	CP126112.1.region004	bgcflow_GCF_20
631	CP126106.1.region007	bgcflow_GCF_20
632	JAUCFO010000001.1.region005	bgcflow_GCF_20
633	JAVIVP010000001.1.region003	bgcflow_GCF_20
634	JAUCFQ010000001.1.region006	bgcflow_GCF_20
635	JAUCEZ010000009.1.region005	bgcflow_GCF_20
636	JAUCEY010000008.1.region005	bgcflow_GCF_20
637	JAUCEN010000002.1.region003	bgcflow_GCF_20
638	CP126089.1.region005	bgcflow_GCF_20
639	CP126085.1.region005	bgcflow_GCF_20
640	CP126530.1.region009	bgcflow_GCF_21
641	CP126097.1.region009	bgcflow_GCF_21
642	CP128183.1.region011	bgcflow_GCF_21
643	JAVIVU010000001.1.region008	bgcflow_GCF_21
644	JAUCET010000002.1.region012	bgcflow_GCF_21
645	JAUCFF010000009.1.region011	bgcflow_GCF_21
646	CP126082.1.region011	bgcflow_GCF_21
647	BGC0000602	bgcflow_GCF_21
648	JAUCFC010000003.1.region011	bgcflow_GCF_21
649	CP126094.1.region011	bgcflow_GCF_21
650	CP126083.1.region011	bgcflow_GCF_21
651	JAUCFE010000008.1.region002	bgcflow_GCF_21
652	JAUCEQ010000002.1.region012	bgcflow_GCF_21
653	CP128116.1.region009	bgcflow_GCF_21
654	CP126100.1.region009	bgcflow_GCF_21
655	CP126082.1.region010	bgcflow_GCF_22
656	CP126097.1.region008	bgcflow_GCF_22
657	CP126091.1.region009	bgcflow_GCF_22
658	JAUCFD010000009.1.region007	bgcflow_GCF_22
659	BGC0002103	bgcflow_GCF_22
660	JAUCFC010000003.1.region010	bgcflow_GCF_22
661	CP128183.1.region009	bgcflow_GCF_22
662	CP126094.1.region010	bgcflow_GCF_22
663	JAVIVU010000001.1.region007	bgcflow_GCF_22
664	CP126083.1.region010	bgcflow_GCF_22
665	JAUCFE010000008.1.region003	bgcflow_GCF_22
666	JAUCFF010000009.1.region010	bgcflow_GCF_22
667	JAVIVN010000014.1.region002	bgcflow_GCF_22
668	JAUCEQ010000002.1.region011	bgcflow_GCF_22
669	JAUCET010000002.1.region011	bgcflow_GCF_22
670	CP126089.1.region001	bgcflow_GCF_23
671	CP126092.1.region001	bgcflow_GCF_23
672	JAUCEY010000008.1.region009	bgcflow_GCF_23
673	BGC0000377	bgcflow_GCF_23
674	JAUCEZ010000009.1.region009	bgcflow_GCF_23
675	CP126106.1.region001	bgcflow_GCF_23
676	CP126085.1.region001	bgcflow_GCF_23
677	CP126112.1.region001	bgcflow_GCF_23
678	JAUCEV010000008.1.region002	bgcflow_GCF_23
679	JAUCEW010000003.1.region001	bgcflow_GCF_23
680	JAVIVP010000003.1.region001	bgcflow_GCF_23
681	CP128118.1.region001	bgcflow_GCF_23
682	CP126098.1.region001	bgcflow_GCF_23
683	JAUCFI010000003.1.region001	bgcflow_GCF_23
684	CP126083.1.region002	bgcflow_GCF_24
685	CP126082.1.region002	bgcflow_GCF_24
686	JAUCFE010000008.1.region009	bgcflow_GCF_24
687	JAVIVU010000001.1.region001	bgcflow_GCF_24
688	CP128116.1.region003	bgcflow_GCF_24
689	JAUCFC010000003.1.region003	bgcflow_GCF_24
690	JAUCFF010000009.1.region003	bgcflow_GCF_24
691	CP126100.1.region003	bgcflow_GCF_24
692	JAUCEQ010000002.1.region004	bgcflow_GCF_24
693	CP126094.1.region002	bgcflow_GCF_24
694	CP126097.1.region002	bgcflow_GCF_24
695	CP126530.1.region003	bgcflow_GCF_24
696	JAUCET010000002.1.region004	bgcflow_GCF_24
697	CP128183.1.region003	bgcflow_GCF_24
698	BGC0000601	bgcflow_GCF_25
699	JAUCEX010000002.1.region001	bgcflow_GCF_25
700	JAVIVR010000019.1.region002	bgcflow_GCF_25
701	CP126087.1.region001	bgcflow_GCF_25
702	JAUCFV010000005.1.region009	bgcflow_GCF_25
703	CP126086.1.region001	bgcflow_GCF_25
704	CP126096.1.region001	bgcflow_GCF_25
705	BGC0001005	bgcflow_GCF_25
706	CP126521.1.region001	bgcflow_GCF_25
707	JAUCEO010000003.1.region001	bgcflow_GCF_25
708	CP126090.1.region001	bgcflow_GCF_25
709	JAUCFC010000003.1.region001	bgcflow_GCF_25
710	JAUCFF010000009.1.region001	bgcflow_GCF_25
711	CP126590.1.region007	bgcflow_GCF_26
712	CP126688.1.region007	bgcflow_GCF_26
713	JAVIVV010000002.1.region004	bgcflow_GCF_26
714	CP126524.1.region006	bgcflow_GCF_26
715	JAUCEM010000006.1.region010	bgcflow_GCF_26
716	CP127194.1.region008	bgcflow_GCF_26
717	CP128152.1.region005	bgcflow_GCF_26
718	JAVIVQ010000001.1.region005	bgcflow_GCF_26
719	JAVIVN010000001.1.region004	bgcflow_GCF_26
720	CP126099.1.region006	bgcflow_GCF_26
721	CP126520.1.region006	bgcflow_GCF_26
722	CP126525.1.region006	bgcflow_GCF_26
723	JAUCFN010000002.1.region006	bgcflow_GCF_26
724	JAVIVV010000002.1.region006	bgcflow_GCF_27
725	CP127194.1.region006	bgcflow_GCF_27
726	CP128135.1.region001	bgcflow_GCF_27
727	CP128141.1.region002	bgcflow_GCF_27
728	CP126688.1.region005	bgcflow_GCF_27
729	CP128143.1.region001	bgcflow_GCF_27
730	JAVIVX010000001.1.region002	bgcflow_GCF_27
731	BGC0002625	bgcflow_GCF_27
732	JAVIVY010000032.1.region001	bgcflow_GCF_27
733	CP128151.1.region001	bgcflow_GCF_27
734	JAUCEM010000006.1.region008	bgcflow_GCF_27
735	JAUCFB010000007.1.region001	bgcflow_GCF_27
736	CP126590.1.region005	bgcflow_GCF_27
737	CP126081.1.region009	bgcflow_GCF_28
738	CP126087.1.region010	bgcflow_GCF_28
739	CP126086.1.region009	bgcflow_GCF_28
740	CP128114.1.region009	bgcflow_GCF_28
741	JAUCFV010000005.1.region005	bgcflow_GCF_28
742	JAUCEO010000003.1.region009	bgcflow_GCF_28
743	CP126096.1.region009	bgcflow_GCF_28
744	CP126521.1.region009	bgcflow_GCF_28
745	BGC0000469	bgcflow_GCF_28
746	CP126090.1.region010	bgcflow_GCF_28
747	JAUCEX010000002.1.region008	bgcflow_GCF_28
748	JAVIVR010000002.1.region002	bgcflow_GCF_28
749	JAUCEQ010000002.1.region003	bgcflow_GCF_29
750	CP126687.1.region002	bgcflow_GCF_29
751	CP127376.1.region001	bgcflow_GCF_29
752	CP126521.1.region003	bgcflow_GCF_29
753	JAUCET010000002.1.region003	bgcflow_GCF_29
754	CP126090.1.region003	bgcflow_GCF_29
755	JAUCEX010000002.1.region003	bgcflow_GCF_29
756	CP126592.1.region001	bgcflow_GCF_29
757	CP126087.1.region003	bgcflow_GCF_29
758	CP126081.1.region002	bgcflow_GCF_29
759	BGC0001059	bgcflow_GCF_29
760	JAVIVO010000001.1.region008	bgcflow_GCF_30
761	BGC0000693	bgcflow_GCF_30
762	CP126105.1.region002	bgcflow_GCF_30
763	CP126091.1.region002	bgcflow_GCF_30
764	JAVIWA010000001.1.region004	bgcflow_GCF_30
765	JASNQX010000006.1.region010	bgcflow_GCF_30
766	JAUCFD010000009.1.region002	bgcflow_GCF_30
767	JAUCFX010000005.1.region008	bgcflow_GCF_30
768	JAUCFM010000004.1.region003	bgcflow_GCF_30
769	CP126104.1.region003	bgcflow_GCF_30
770	JAVIVX010000004.1.region001	bgcflow_GCF_31
771	BGC0000523	bgcflow_GCF_31
772	JAUCFU010000008.1.region005	bgcflow_GCF_31
773	CP126687.1.region001	bgcflow_GCF_31
774	BGC0000600	bgcflow_GCF_31
775	CP126515.1.region004	bgcflow_GCF_31
776	CP128153.1.region005	bgcflow_GCF_31
777	JAVIVX010000005.1.region001	bgcflow_GCF_31
778	JAUCFT010000006.1.region001	bgcflow_GCF_31
779	CP126085.1.region002	bgcflow_GCF_32
780	CP126089.1.region002	bgcflow_GCF_32
781	JAUCEV010000008.1.region001	bgcflow_GCF_32
782	BGC0000093	bgcflow_GCF_32
783	CP128118.1.region002	bgcflow_GCF_32
784	JAVIVP010000003.1.region002	bgcflow_GCF_32
785	JAUCEW010000003.1.region002	bgcflow_GCF_32
786	CP126092.1.region002	bgcflow_GCF_32
787	CP126098.1.region002	bgcflow_GCF_32
788	CP126590.1.region001	bgcflow_GCF_33
789	CP126525.1.region001	bgcflow_GCF_33
790	JAUCEM010000006.1.region004	bgcflow_GCF_33
791	CP126520.1.region001	bgcflow_GCF_33
792	JAVIVQ010000019.1.region001	bgcflow_GCF_33
793	CP127194.1.region001	bgcflow_GCF_33
794	CP126524.1.region001	bgcflow_GCF_33
795	CP126688.1.region001	bgcflow_GCF_33
796	JAVIVV010000001.1.region001	bgcflow_GCF_33
797	JAVIWA010000001.1.region002	bgcflow_GCF_34
798	JAUKNS010000007.1.region001	bgcflow_GCF_34
799	CP126106.1.region005	bgcflow_GCF_34
800	JAVIVM010000005.1.region001	bgcflow_GCF_34
801	BGC0002488	bgcflow_GCF_34
802	CP126078.1.region001	bgcflow_GCF_34
803	JAUCEL010000001.1.region004	bgcflow_GCF_34
804	JAUCFL010000007.1.region001	bgcflow_GCF_34
805	CP128114.1.region002	bgcflow_GCF_35
806	JAUCFJ010000002.1.region004	bgcflow_GCF_35
807	CP126101.1.region006	bgcflow_GCF_35
808	JAUCEL010000008.1.region002	bgcflow_GCF_35
809	JAUCFX010000005.1.region010	bgcflow_GCF_35
810	CP126103.1.region006	bgcflow_GCF_35
811	JAUCFK010000007.1.region002	bgcflow_GCF_35
812	BGC0000082	bgcflow_GCF_35
813	CP126094.1.region009	bgcflow_GCF_36
814	CP126083.1.region009	bgcflow_GCF_36
815	CP128127.1.region001	bgcflow_GCF_36
816	CP126082.1.region009	bgcflow_GCF_36
817	BGC0000511	bgcflow_GCF_36
818	BGC0000559	bgcflow_GCF_36
819	BGC0000506	bgcflow_GCF_36
820	JAVIWA010000001.1.region006	bgcflow_GCF_36
821	BGC0002653	bgcflow_GCF_37
822	BGC0000403	bgcflow_GCF_37
823	BGC0001153	bgcflow_GCF_37
824	CP126084.1.region003	bgcflow_GCF_37
825	JAUCFL010000007.1.region016	bgcflow_GCF_37
826	BGC0001192	bgcflow_GCF_37
827	BGC0000408	bgcflow_GCF_37
828	CP126079.1.region016	bgcflow_GCF_37
829	JAUCFM010000004.1.region005	bgcflow_GCF_38
830	CP126104.1.region005	bgcflow_GCF_38
831	JAVIVO010000001.1.region006	bgcflow_GCF_38
832	JAUCFX010000005.1.region006	bgcflow_GCF_38
833	BGC0001383	bgcflow_GCF_38
834	BGC0000181	bgcflow_GCF_38
835	CP126105.1.region005	bgcflow_GCF_38
836	JASNQX010000006.1.region008	bgcflow_GCF_38
837	BGC0001114	bgcflow_GCF_39
838	CP126084.1.region002	bgcflow_GCF_39
839	CP126083.1.region014	bgcflow_GCF_39
840	JAUCFC010000003.1.region014	bgcflow_GCF_39
841	CP126094.1.region014	bgcflow_GCF_39
842	CP126082.1.region014	bgcflow_GCF_39
843	JAUCFF010000009.1.region014	bgcflow_GCF_39
844	JAUCFV010000005.1.region004	bgcflow_GCF_40
845	CP128109.1.region008	bgcflow_GCF_40
846	CP126087.1.region009	bgcflow_GCF_40
847	CP126096.1.region008	bgcflow_GCF_40
848	CP126090.1.region009	bgcflow_GCF_40
849	CP126086.1.region008	bgcflow_GCF_40
850	CP128114.1.region008	bgcflow_GCF_40
851	BGC0000176	bgcflow_GCF_41
852	JAUCFM010000004.1.region010	bgcflow_GCF_41
853	JAUCFX010000005.1.region001	bgcflow_GCF_41
854	JAVIVO010000001.1.region001	bgcflow_GCF_41
