	bgc_id	bgcflow_GCF_id
855	JASNQX010000006.1.region003	bgcflow_GCF_41
856	CP126104.1.region010	bgcflow_GCF_41
857	CP126105.1.region010	bgcflow_GCF_41
858	JAUCFL010000007.1.region015	bgcflow_GCF_42
859	CP128168.1.region004	bgcflow_GCF_42
860	JAUCES010000005.1.region005	bgcflow_GCF_42
861	JAVIVT010000002.1.region002	bgcflow_GCF_42
862	BGC0000645	bgcflow_GCF_42
863	CP126095.1.region007	bgcflow_GCF_42
864	JAUKNS010000004.1.region003	bgcflow_GCF_42
865	BGC0002472	bgcflow_GCF_43
866	JAVIVM010000002.1.region001	bgcflow_GCF_43
867	CP126103.1.region003	bgcflow_GCF_43
868	CP126078.1.region008	bgcflow_GCF_43
869	JAUCFK010000007.1.region006	bgcflow_GCF_43
870	CP126101.1.region003	bgcflow_GCF_43
871	CP128107.1.region004	bgcflow_GCF_44
872	CP128112.1.region005	bgcflow_GCF_44
873	JAVIVY010000003.1.region004	bgcflow_GCF_44
874	CP128149.1.region005	bgcflow_GCF_44
875	JAUCFB010000001.1.region004	bgcflow_GCF_44
876	JAUCFA010000002.1.region004	bgcflow_GCF_44
877	CP126104.1.region009	bgcflow_GCF_45
878	JAUCFM010000004.1.region009	bgcflow_GCF_45
879	CP126105.1.region009	bgcflow_GCF_45
880	JAUCFX010000005.1.region002	bgcflow_GCF_45
881	JAVIVO010000001.1.region002	bgcflow_GCF_45
882	JASNQX010000006.1.region004	bgcflow_GCF_45
883	JAVIVO010000001.1.region007	bgcflow_GCF_46
884	JAUCFM010000004.1.region004	bgcflow_GCF_46
885	JAUCFX010000005.1.region007	bgcflow_GCF_46
886	JASNQX010000006.1.region009	bgcflow_GCF_46
887	CP126105.1.region003	bgcflow_GCF_46
888	CP126104.1.region004	bgcflow_GCF_46
889	CP128143.1.region002	bgcflow_GCF_47
890	JAUKNS010000001.1.region003	bgcflow_GCF_47
891	BGC0002111	bgcflow_GCF_47
892	CP128135.1.region002	bgcflow_GCF_47
893	CP128141.1.region001	bgcflow_GCF_47
894	JAVIVW010000001.1.region003	bgcflow_GCF_48
895	BGC0001100	bgcflow_GCF_48
896	JAVIVS010000001.1.region001	bgcflow_GCF_48
897	CP126111.1.region001	bgcflow_GCF_48
898	CP126107.1.region001	bgcflow_GCF_48
899	CP128129.1.region002	bgcflow_GCF_49
900	CP128137.1.region002	bgcflow_GCF_49
901	CP128149.1.region002	bgcflow_GCF_49
902	BGC0001033	bgcflow_GCF_49
903	JAVIVM010000011.1.region001	bgcflow_GCF_49
904	CP126114.1.region002	bgcflow_GCF_50
905	CP126110.1.region005	bgcflow_GCF_50
906	CP126107.1.region003	bgcflow_GCF_50
907	JAUCEU010000007.1.region005	bgcflow_GCF_50
908	CP126093.1.region003	bgcflow_GCF_50
909	CP126104.1.region002	bgcflow_GCF_51
910	JASNQX010000006.1.region011	bgcflow_GCF_51
911	JAUCFX010000005.1.region009	bgcflow_GCF_51
912	BGC0000569	bgcflow_GCF_51
913	CP126081.1.region010	bgcflow_GCF_52
914	JAUCEO010000003.1.region010	bgcflow_GCF_52
915	JAVIVR010000002.1.region001	bgcflow_GCF_52
916	CP126521.1.region010	bgcflow_GCF_52
917	CP126517.1.region001	bgcflow_GCF_53
918	JAVIVQ010000018.1.region001	bgcflow_GCF_53
919	CP126528.1.region001	bgcflow_GCF_53
920	CP126522.1.region001	bgcflow_GCF_53
921	CP126083.1.region013	bgcflow_GCF_54
922	CP126082.1.region013	bgcflow_GCF_54
923	CP126094.1.region013	bgcflow_GCF_54
924	CP128116.1.region011	bgcflow_GCF_54
925	CP128149.1.region009	bgcflow_GCF_55
926	CP128129.1.region008	bgcflow_GCF_55
927	CP128137.1.region008	bgcflow_GCF_55
928	JAVIVY010000003.1.region008	bgcflow_GCF_55
929	CP128137.1.region010	bgcflow_GCF_56
930	BGC0000504	bgcflow_GCF_56
931	CP128149.1.region011	bgcflow_GCF_56
932	CP128129.1.region010	bgcflow_GCF_56
933	JAUCFT010000008.1.region002	bgcflow_GCF_57
934	BGC0002447	bgcflow_GCF_57
935	JAUCFU010000007.1.region002	bgcflow_GCF_57
936	CP128159.1.region001	bgcflow_GCF_57
937	BGC0001728	bgcflow_GCF_58
938	CP126084.1.region011	bgcflow_GCF_58
939	JAUCFL010000007.1.region004	bgcflow_GCF_58
940	JAUKNS010000001.1.region001	bgcflow_GCF_58
941	CP128112.1.region008	bgcflow_GCF_59
942	BGC0000950	bgcflow_GCF_59
943	JAVIVT010000002.1.region003	bgcflow_GCF_59
944	JAUKNS010000004.1.region001	bgcflow_GCF_59
945	JAUCER010000002.1.region005	bgcflow_GCF_60
946	CP126109.1.region004	bgcflow_GCF_60
947	JAUCFY010000002.1.region004	bgcflow_GCF_60
948	JAUCES010000005.1.region001	bgcflow_GCF_60
949	JAUCFK010000007.1.region007	bgcflow_GCF_61
950	CP126101.1.region004	bgcflow_GCF_61
951	CP126103.1.region004	bgcflow_GCF_61
952	JAVIVV010000005.1.region003	bgcflow_GCF_62
953	JAUCEM010000004.1.region001	bgcflow_GCF_62
954	BGC0000794	bgcflow_GCF_62
955	CP126113.1.region005	bgcflow_GCF_63
956	CP126077.1.region002	bgcflow_GCF_63
957	BGC0000852	bgcflow_GCF_63
958	CP127194.1.region012	bgcflow_GCF_64
959	BGC0000502	bgcflow_GCF_64
960	JAUKNS010000009.1.region001	bgcflow_GCF_64
961	JAVIVX010000007.1.region001	bgcflow_GCF_65
962	CP128110.1.region001	bgcflow_GCF_65
963	BGC0001863	bgcflow_GCF_65
964	JAUCFB010000008.1.region001	bgcflow_GCF_66
965	BGC0000562	bgcflow_GCF_66
966	CP126519.1.region001	bgcflow_GCF_66
967	JAUCFG010000002.1.region004	bgcflow_GCF_67
968	JAUCFS010000005.1.region004	bgcflow_GCF_67
969	JAUCFH010000001.1.region004	bgcflow_GCF_67
970	CP126093.1.region006	bgcflow_GCF_68
971	CP126115.1.region006	bgcflow_GCF_68
972	JAUCEU010000007.1.region002	bgcflow_GCF_68
973	JAUCFQ010000001.1.region002	bgcflow_GCF_69
974	JAUCFO010000001.1.region002	bgcflow_GCF_69
975	JAUCEN010000002.1.region006	bgcflow_GCF_69
976	CP126101.1.region005	bgcflow_GCF_70
977	CP126103.1.region005	bgcflow_GCF_70
978	JAUCFK010000007.1.region001	bgcflow_GCF_70
979	CP126096.1.region010	bgcflow_GCF_71
980	JAUCEX010000002.1.region010	bgcflow_GCF_71
981	JAUCFV010000005.1.region007	bgcflow_GCF_71
982	JAUCFS010000004.1.region001	bgcflow_GCF_72
983	JAUCFH010000006.1.region002	bgcflow_GCF_72
984	JAUCFG010000004.1.region001	bgcflow_GCF_72
985	CP126094.1.region003	bgcflow_GCF_73
986	CP126082.1.region003	bgcflow_GCF_73
987	CP126083.1.region003	bgcflow_GCF_73
988	CP126530.1.region002	bgcflow_GCF_74
989	CP128116.1.region002	bgcflow_GCF_74
990	CP126100.1.region002	bgcflow_GCF_74
991	JAUCFC010000003.1.region007	bgcflow_GCF_75
992	JAUCFF010000009.1.region007	bgcflow_GCF_75
993	BGC0000558	bgcflow_GCF_75
994	JAUCFF010000009.1.region013	bgcflow_GCF_76
995	JAUCFC010000003.1.region013	bgcflow_GCF_76
996	JAVIVU010000001.1.region010	bgcflow_GCF_76
997	JAUCFE010000008.1.region011	bgcflow_GCF_77
998	CP126592.1.region002	bgcflow_GCF_77
999	BGC0000560	bgcflow_GCF_77
1000	JAUCFG010000002.1.region001	bgcflow_GCF_78
1001	JAUCFH010000001.1.region001	bgcflow_GCF_78
1002	JAUCFS010000005.1.region001	bgcflow_GCF_78
1003	BGC0000527	bgcflow_GCF_79
1004	JAUCEQ010000002.1.region001	bgcflow_GCF_79
1005	JAUCET010000002.1.region001	bgcflow_GCF_79
1006	BGC0001843	bgcflow_GCF_80
1007	BGC0000449	bgcflow_GCF_80
1008	CP126079.1.region009	bgcflow_GCF_80
1009	CP126108.1.region004	bgcflow_GCF_81
1010	JAUCFP010000006.1.region005	bgcflow_GCF_81
1011	CP126102.1.region003	bgcflow_GCF_81
1012	JAUCFT010000008.1.region007	bgcflow_GCF_82
1013	JAUCFU010000008.1.region007	bgcflow_GCF_82
1014	CP128153.1.region007	bgcflow_GCF_82
1015	CP126107.1.region004	bgcflow_GCF_83
1016	CP126111.1.region006	bgcflow_GCF_83
1017	CP126114.1.region003	bgcflow_GCF_83
1018	JAUCER010000002.1.region006	bgcflow_GCF_84
1019	JAUCFY010000002.1.region005	bgcflow_GCF_84
1020	CP126109.1.region005	bgcflow_GCF_84
1021	CP126101.1.region002	bgcflow_GCF_85
1022	CP126103.1.region002	bgcflow_GCF_85
1023	JAUCFK010000007.1.region005	bgcflow_GCF_85
1024	CP126078.1.region004	bgcflow_GCF_86
1025	JAVIVM010000007.1.region001	bgcflow_GCF_86
1026	BGC0000452	bgcflow_GCF_86
1027	JAUCFL010000007.1.region002	bgcflow_GCF_87
1028	BGC0001034	bgcflow_GCF_87
1029	JAUKNS010000001.1.region002	bgcflow_GCF_87
1030	CP126078.1.region003	bgcflow_GCF_88
1031	BGC0000943	bgcflow_GCF_88
1032	BGC0001975	bgcflow_GCF_89
1033	JAUCFP010000006.1.region004	bgcflow_GCF_89
1034	BGC0002688	bgcflow_GCF_90
1035	JAUCFR010000004.1.region004	bgcflow_GCF_90
1036	CP126079.1.region011	bgcflow_GCF_91
1037	BGC0002632	bgcflow_GCF_91
1038	BGC0001532	bgcflow_GCF_92
1039	JAUCFN010000001.1.region003	bgcflow_GCF_92
1040	CP126592.1.region003	bgcflow_GCF_93
1041	BGC0000914	bgcflow_GCF_93
1042	BGC0001543	bgcflow_GCF_94
1043	JAVIVV010000002.1.region010	bgcflow_GCF_94
1044	BGC0001173	bgcflow_GCF_95
1045	CP126081.1.region005	bgcflow_GCF_95
1046	CP126079.1.region006	bgcflow_GCF_96
1047	BGC0001727	bgcflow_GCF_96
1048	CP128153.1.region004	bgcflow_GCF_97
1049	JAUCFU010000008.1.region004	bgcflow_GCF_97
1050	JAUCFD010000009.1.region009	bgcflow_GCF_98
1051	CP126091.1.region011	bgcflow_GCF_98
1052	JAUCFA010000003.1.region001	bgcflow_GCF_99
1053	CP128105.1.region001	bgcflow_GCF_99
1054	CP128119.1.region005	bgcflow_GCF_100
1055	CP127376.1.region006	bgcflow_GCF_100
1056	JAUCFU010000007.1.region001	bgcflow_GCF_101
1057	CP128159.1.region002	bgcflow_GCF_101
1058	BGC0002663	bgcflow_GCF_102
1059	JAVIWA010000001.1.region007	bgcflow_GCF_102
1060	JAUCEY010000008.1.region008	bgcflow_GCF_103
1061	JAUCEZ010000009.1.region008	bgcflow_GCF_103
1062	CP126078.1.region007	bgcflow_GCF_104
1063	JAVIVM010000002.1.region002	bgcflow_GCF_104
1064	CP126523.1.region001	bgcflow_GCF_105
1065	BGC0000626	bgcflow_GCF_105
1066	JAUCER010000002.1.region001	bgcflow_GCF_106
1067	CP126109.1.region001	bgcflow_GCF_106
1068	CP126515.1.region006	bgcflow_GCF_107
1069	CP126099.1.region007	bgcflow_GCF_107
1070	JAUCEQ010000002.1.region009	bgcflow_GCF_108
1071	JAUCET010000002.1.region009	bgcflow_GCF_108
1072	JAVIVM010000001.1.region001	bgcflow_GCF_109
1073	CP126078.1.region009	bgcflow_GCF_109
1074	CP126114.1.region001	bgcflow_GCF_110
1075	CP126110.1.region001	bgcflow_GCF_110
1076	CP126079.1.region017	bgcflow_GCF_111
1077	BGC0000796	bgcflow_GCF_111
1078	CP126111.1.region007	bgcflow_GCF_112
1079	BGC0001947	bgcflow_GCF_112
1080	CP126079.1.region014	bgcflow_GCF_113
1081	BGC0000542	bgcflow_GCF_113
1082	JAUCFD010000009.1.region010	bgcflow_GCF_114
1083	BGC0000525	bgcflow_GCF_114
1084	BGC0001152	bgcflow_GCF_115
1085	CP126079.1.region001	bgcflow_GCF_115
1086	BGC0000310	bgcflow_GCF_116
1087	JAVIWA010000059.1.region004	bgcflow_GCF_116
1088	BGC0002641	bgcflow_GCF_117
1089	CP126104.1.region011	bgcflow_GCF_117
1090	JAUCFN010000001.1.region002	bgcflow_GCF_118
1091	JAVIVN010000014.1.region003	bgcflow_GCF_118
1092	JAVIVN010000014.1.region001	bgcflow_GCF_119
1093	JAUCFN010000001.1.region001	bgcflow_GCF_119
1094	BGC0000367	bgcflow_GCF_120
1095	JAVIVM010000009.1.region001	bgcflow_GCF_120
1096	CP126084.1.region001	bgcflow_GCF_121
1097	BGC0002362	bgcflow_GCF_121
1098	JAUCFR010000004.1.region008	bgcflow_GCF_122
1099	BGC0000951	bgcflow_GCF_122
1100	CP126110.1.region006	bgcflow_GCF_123
1101	JAVIVS010000003.1.region003	bgcflow_GCF_123
1102	JAVIVM010000002.1.region004	bgcflow_GCF_124
1103	CP126078.1.region005	bgcflow_GCF_124
1104	CP126077.1.region003	bgcflow_GCF_125
1105	BGC0001575	bgcflow_GCF_125
1106	BGC0000178	bgcflow_GCF_126
1107	JAUCFT010000008.1.region001	bgcflow_GCF_126
1108	JAUKNS010000002.1.region002	bgcflow_GCF_127
1109	BGC0002284	bgcflow_GCF_127
1110	JAVIVO010000003.1.region001	bgcflow_GCF_128
1111	BGC0002385	bgcflow_GCF_128
1112	JAUCEP010000002.1.region003	bgcflow_GCF_129
1113	BGC0002656	bgcflow_GCF_129
1114	CP126078.1.region006	bgcflow_GCF_130
1115	JAVIVM010000002.1.region003	bgcflow_GCF_130
1116	JAUCEO010000003.1.region008	bgcflow_GCF_131
1117	JAVIVR010000002.1.region003	bgcflow_GCF_131
1118	BGC0000163	bgcflow_GCF_132
1119	CP126106.1.region010	bgcflow_GCF_132
1120	BGC0001520	bgcflow_GCF_133
1121	CP126079.1.region013	bgcflow_GCF_133
1122	JAVIWA010000001.1.region001	bgcflow_GCF_134
1123	BGC0000407	bgcflow_GCF_134
1124	CP126091.1.region005	bgcflow_GCF_135
1125	BGC0000112	bgcflow_GCF_135
1126	JAUCFL010000007.1.region010	bgcflow_GCF_136
1127	JAUCFP010000006.1.region001	bgcflow_GCF_137
1128	CP126108.1.region003	bgcflow_GCF_138
1129	CP126079.1.region008	bgcflow_GCF_139
1130	CP126110.1.region004	bgcflow_GCF_140
1131	JAUCFR010000004.1.region001	bgcflow_GCF_141
1132	CP128151.1.region002	bgcflow_GCF_142
1133	JAUCER010000001.1.region001	bgcflow_GCF_143
1134	CP126102.1.region002	bgcflow_GCF_144
1135	CP126115.1.region003	bgcflow_GCF_145
1136	JAUCFT010000008.1.region003	bgcflow_GCF_146
1137	CP126088.1.region003	bgcflow_GCF_147
1138	JAUCFM010000004.1.region002	bgcflow_GCF_148
1139	JAUCFH010000006.1.region001	bgcflow_GCF_149
1140	CP127376.1.region003	bgcflow_GCF_150
1141	CP128168.1.region002	bgcflow_GCF_151
1142	CP126106.1.region003	bgcflow_GCF_152
1143	CP126095.1.region003	bgcflow_GCF_153
1144	CP128119.1.region009	bgcflow_GCF_154
1145	JAUCFY010000002.1.region001	bgcflow_GCF_155
1146	CP126113.1.region003	bgcflow_GCF_156
1147	CP126079.1.region015	bgcflow_GCF_157
1148	CP126080.1.region002	bgcflow_GCF_158
1149	CP126095.1.region002	bgcflow_GCF_159
1150	CP126107.1.region005	bgcflow_GCF_160
1151	CP126109.1.region008	bgcflow_GCF_161
1152	JAVIVM010000009.1.region002	bgcflow_GCF_162
1153	CP126088.1.region001	bgcflow_GCF_163
1154	CP128183.1.region001	bgcflow_GCF_164
1155	JAUCFO010000001.1.region009	bgcflow_GCF_165
1156	CP128112.1.region001	bgcflow_GCF_166
1157	CP126084.1.region009	bgcflow_GCF_167
1158	CP128119.1.region001	bgcflow_GCF_168
1159	JAUCEL010000008.1.region004	bgcflow_GCF_169
1160	CP126084.1.region010	bgcflow_GCF_170
1161	JAUCFL010000007.1.region012	bgcflow_GCF_171
1162	CP126110.1.region002	bgcflow_GCF_172
1163	CP127194.1.region002	bgcflow_GCF_173
1164	CP128183.1.region010	bgcflow_GCF_174
1165	JAUCFW010000007.1.region003	bgcflow_GCF_175
1166	CP126091.1.region008	bgcflow_GCF_176
1167	CP126078.1.region002	bgcflow_GCF_177
1168	JAVIVN010000014.1.region004	bgcflow_GCF_178
1169	CP126084.1.region004	bgcflow_GCF_179
1170	CP126109.1.region006	bgcflow_GCF_180
1171	CP126111.1.region004	bgcflow_GCF_181
1172	CP126115.1.region002	bgcflow_GCF_182
1173	JAUCEU010000007.1.region001	bgcflow_GCF_183
1174	CP126080.1.region003	bgcflow_GCF_184
1175	CP126079.1.region007	bgcflow_GCF_185
1176	CP126093.1.region002	bgcflow_GCF_186
1177	CP126079.1.region003	bgcflow_GCF_187
1178	CP128109.1.region001	bgcflow_GCF_188
1179	JAUCFN010000002.1.region001	bgcflow_GCF_189
1180	CP126107.1.region002	bgcflow_GCF_190
1181	JAUCFT010000008.1.region005	bgcflow_GCF_191
1182	JAVIVM010000003.1.region001	bgcflow_GCF_192
1183	CP126108.1.region002	bgcflow_GCF_193
1184	JAUCEP010000002.1.region001	bgcflow_GCF_194
1185	CP126079.1.region005	bgcflow_GCF_195
1186	JAUCEM010000004.1.region002	bgcflow_GCF_196
1187	JAUKNS010000003.1.region001	bgcflow_GCF_197
1188	JAUCFW010000002.1.region001	bgcflow_GCF_198
1189	CP128168.1.region001	bgcflow_GCF_199
1190	CP126513.1.region001	bgcflow_GCF_200
1191	CP128119.1.region007	bgcflow_GCF_201
1192	CP127373.1.region001	bgcflow_GCF_202
1193	CP126095.1.region001	bgcflow_GCF_203
1194	CP126095.1.region005	bgcflow_GCF_204
1195	JAUCER010000002.1.region002	bgcflow_GCF_205
1196	JAVIVX010000001.1.region005	bgcflow_GCF_206
1197	JAUCES010000005.1.region003	bgcflow_GCF_207
1198	CP126084.1.region007	bgcflow_GCF_208
1199	CP126099.1.region001	bgcflow_GCF_209
1200	JAVIWA010000059.1.region005	bgcflow_GCF_210
1201	JAUCFL010000007.1.region007	bgcflow_GCF_211
1202	JAUCFL010000007.1.region009	bgcflow_GCF_212
1203	JAUCEN010000001.1.region001	bgcflow_GCF_213
1204	JAVIVT010000002.1.region004	bgcflow_GCF_214
1205	JAUCFL010000007.1.region014	bgcflow_GCF_215
1206	CP126108.1.region005	bgcflow_GCF_216
1207	CP128166.1.region007	bgcflow_GCF_217
1208	JAUKNS010000004.1.region002	bgcflow_GCF_218
1209	JAVIVW010000001.1.region002	bgcflow_GCF_219
1210	CP126084.1.region012	bgcflow_GCF_220
1211	JAUCFR010000004.1.region002	bgcflow_GCF_221
1212	JAVIVZ010000001.1.region005	bgcflow_GCF_222
1213	CP126110.1.region007	bgcflow_GCF_223
1214	CP126095.1.region006	bgcflow_GCF_224
1215	CP126084.1.region008	bgcflow_GCF_225
1216	CP126079.1.region012	bgcflow_GCF_226
1217	JAUCFN010000004.1.region001	bgcflow_GCF_227
1218	JAVIVV010000005.1.region002	bgcflow_GCF_228
1219	CP126105.1.region004	bgcflow_GCF_229
1220	JAUCEM010000006.1.region003	bgcflow_GCF_230
1221	JAUCEL010000008.1.region001	bgcflow_GCF_231
1222	JAVIVZ010000026.1.region001	bgcflow_GCF_232
1223	CP126518.1.region001	bgcflow_GCF_233
1224	CP126079.1.region010	bgcflow_GCF_234
1225	JAVIVV010000005.1.region001	bgcflow_GCF_235
1226	JAVIVN010000015.1.region001	bgcflow_GCF_236
1227	CP126106.1.region002	bgcflow_GCF_237
1228	JAUCFL010000007.1.region006	bgcflow_GCF_238
1229	JAVIVX010000002.1.region001	bgcflow_GCF_239
1230	JAUCFL010000007.1.region003	bgcflow_GCF_240
1231	JAUCFJ010000002.1.region003	bgcflow_GCF_241
1232	CP128151.1.region003	bgcflow_GCF_242
1233	CP126110.1.region003	bgcflow_GCF_243
1234	JAUCFM010000004.1.region012	bgcflow_GCF_244
1235	JAUCFL010000007.1.region011	bgcflow_GCF_245
1236	JAUKNS010000002.1.region003	bgcflow_GCF_246
1237	JAUCFL010000007.1.region005	bgcflow_GCF_247
1238	CP126080.1.region005	bgcflow_GCF_248
1239	JAVIVW010000015.1.region001	bgcflow_GCF_249
1240	CP126084.1.region006	bgcflow_GCF_250
1241	JAUCFR010000004.1.region005	bgcflow_GCF_251
1242	JAVIVT010000002.1.region001	bgcflow_GCF_252
1243	CP128168.1.region006	bgcflow_GCF_253
1244	CP126088.1.region002	bgcflow_GCF_254
1245	CP126113.1.region001	bgcflow_GCF_255
1246	CP126077.1.region005	bgcflow_GCF_256
1247	JAVIVS010000003.1.region002	bgcflow_GCF_257
1248	JAVIVW010000015.1.region002	bgcflow_GCF_258
1249	CP126115.1.region004	bgcflow_GCF_259
1250	JAVIVW010000002.1.region001	bgcflow_GCF_260
1251	JAUCEL010000001.1.region003	bgcflow_GCF_261
1252	JAUCFR010000004.1.region006	bgcflow_GCF_262
1253	JAUCES010000005.1.region002	bgcflow_GCF_263
1254	CP126113.1.region002	bgcflow_GCF_264
1255	JAUKNS010000002.1.region001	bgcflow_GCF_265
1256	CP126080.1.region004	bgcflow_GCF_266
1257	CP126114.1.region004	bgcflow_GCF_267
1258	CP126113.1.region004	bgcflow_GCF_268
1259	CP126111.1.region005	bgcflow_GCF_269
1260	JAUCFR010000004.1.region003	bgcflow_GCF_270
1261	CP126111.1.region003	bgcflow_GCF_271
1262	CP126077.1.region004	bgcflow_GCF_272
1263	JAUCEP010000002.1.region002	bgcflow_GCF_273
1264	JAVIVS010000003.1.region001	bgcflow_GCF_274
1265	JAVIVW010000002.1.region002	bgcflow_GCF_275
1266	JAUCFP010000006.1.region002	bgcflow_GCF_276
1267	CP126077.1.region001	bgcflow_GCF_277
1268	JAVIVW010000001.1.region001	bgcflow_GCF_278
1269	CP126095.1.region004	bgcflow_GCF_279
1270	JAUCFJ010000002.1.region002	bgcflow_GCF_280
1271	JAVIVN010000001.1.region008	bgcflow_GCF_281
1272	CP126079.1.region004	bgcflow_GCF_282
1273	CP126079.1.region002	bgcflow_GCF_283
